frame,time,x,y,z,vy,groundY,signedDist,zoneType,phase,dGroundY,zoneFlip
295,1.2289,13.437,27.682,22.073,5.711,10.258,17.425,Fairway,airborne,-0.001,0
296,1.2330,13.363,27.706,22.044,5.666,10.256,17.450,Fairway,airborne,-0.001,0
297,1.2372,13.289,27.729,22.016,5.620,10.255,17.475,Fairway,airborne,-0.001,0
298,1.2414,13.216,27.753,21.987,5.575,10.253,17.499,Fairway,airborne,-0.001,0
299,1.2455,13.143,27.776,21.958,5.529,10.252,17.524,Fairway,airborne,-0.001,0
300,1.2497,13.069,27.799,21.929,5.484,10.250,17.548,Fairway,airborne,-0.001,0
301,1.2539,12.996,27.821,21.901,5.439,10.249,17.572,Fairway,airborne,-0.001,0
302,1.2580,12.923,27.844,21.872,5.393,10.248,17.596,Fairway,airborne,-0.001,0
303,1.2622,12.849,27.866,21.843,5.348,10.246,17.620,Fairway,airborne,-0.001,0
304,1.2664,12.776,27.888,21.815,5.303,10.245,17.644,Fairway,airborne,-0.001,0
305,1.2705,12.703,27.910,21.786,5.258,10.243,17.667,Fairway,airborne,-0.001,0
306,1.2747,12.630,27.932,21.758,5.213,10.242,17.691,Fairway,airborne,-0.001,0
307,1.2789,12.557,27.954,21.729,5.168,10.240,17.714,Fairway,airborne,-0.001,0
308,1.2830,12.484,27.975,21.701,5.123,10.239,17.737,Fairway,airborne,-0.001,0
309,1.2872,12.411,27.997,21.672,5.078,10.237,17.759,Fairway,airborne,-0.001,0
310,1.2914,12.339,28.018,21.644,5.033,10.236,17.782,Fairway,airborne,-0.001,0
311,1.2955,12.266,28.038,21.615,4.988,10.234,17.804,Fairway,airborne,-0.001,0
312,1.2997,12.193,28.059,21.587,4.943,10.233,17.826,Fairway,airborne,-0.001,0
313,1.3038,12.121,28.080,21.558,4.898,10.232,17.848,Fairway,airborne,-0.001,0
314,1.3080,12.048,28.100,21.530,4.854,10.230,17.870,Fairway,airborne,-0.001,0
315,1.3122,11.976,28.120,21.502,4.809,10.229,17.891,Fairway,airborne,-0.001,0
316,1.3163,11.903,28.140,21.473,4.765,10.227,17.913,Fairway,airborne,-0.001,0
317,1.3205,11.831,28.160,21.445,4.720,10.226,17.934,Fairway,airborne,-0.001,0
318,1.3247,11.758,28.179,21.417,4.675,10.224,17.955,Fairway,airborne,-0.001,0
319,1.3288,11.686,28.199,21.388,4.631,10.223,17.976,Fairway,airborne,-0.001,0
320,1.3330,11.614,28.218,21.360,4.587,10.222,17.996,Fairway,airborne,-0.001,0
321,1.3372,11.542,28.237,21.332,4.542,10.220,18.017,Fairway,airborne,-0.001,0
322,1.3413,11.470,28.256,21.304,4.498,10.219,18.037,Fairway,airborne,-0.001,0
323,1.3455,11.398,28.274,21.276,4.453,10.217,18.057,Fairway,airborne,-0.001,0
324,1.3497,11.326,28.293,21.247,4.409,10.216,18.077,Fairway,airborne,-0.001,0
325,1.3538,11.254,28.311,21.219,4.365,10.214,18.097,Fairway,airborne,-0.001,0
326,1.3580,11.182,28.329,21.191,4.321,10.213,18.116,Fairway,airborne,-0.001,0
327,1.3622,11.110,28.347,21.163,4.277,10.212,18.136,Fairway,airborne,-0.001,0
328,1.3663,11.038,28.365,21.135,4.233,10.210,18.155,Fairway,airborne,-0.001,0
329,1.3705,10.967,28.382,21.107,4.188,10.209,18.174,Fairway,airborne,-0.001,0
330,1.3747,10.895,28.400,21.079,4.144,10.207,18.192,Fairway,airborne,-0.001,0
331,1.3788,10.823,28.417,21.051,4.101,10.206,18.211,Fairway,airborne,-0.001,0
332,1.3830,10.752,28.434,21.023,4.057,10.205,18.229,Fairway,airborne,-0.001,0
333,1.3872,10.680,28.451,20.995,4.013,10.203,18.248,Fairway,airborne,-0.001,0
334,1.3913,10.609,28.467,20.967,3.969,10.202,18.266,Fairway,airborne,-0.001,0
335,1.3955,10.538,28.484,20.939,3.925,10.200,18.283,Fairway,airborne,-0.001,0
336,1.3997,10.466,28.500,20.911,3.881,10.199,18.301,Fairway,airborne,-0.001,0
337,1.4038,10.395,28.516,20.883,3.838,10.198,18.318,Fairway,airborne,-0.001,0
338,1.4080,10.324,28.532,20.855,3.794,10.196,18.336,Fairway,airborne,-0.001,0
339,1.4122,10.253,28.548,20.828,3.750,10.195,18.353,Fairway,airborne,-0.001,0
340,1.4163,10.181,28.563,20.800,3.707,10.194,18.369,Fairway,airborne,-0.001,0
341,1.4205,10.110,28.578,20.772,3.663,10.192,18.386,Fairway,airborne,-0.001,0
342,1.4247,10.039,28.594,20.744,3.619,10.191,18.402,Fairway,airborne,-0.001,0
343,1.4288,9.968,28.609,20.716,3.576,10.190,18.419,Fairway,airborne,-0.001,0
344,1.4330,9.897,28.623,20.689,3.533,10.189,18.435,Fairway,airborne,-0.001,0
345,1.4371,9.827,28.638,20.661,3.489,10.187,18.451,Fairway,airborne,-0.001,0
346,1.4413,9.756,28.652,20.633,3.446,10.186,18.466,Fairway,airborne,-0.001,0
347,1.4455,9.685,28.667,20.606,3.402,10.185,18.482,Fairway,airborne,-0.001,0
348,1.4496,9.614,28.681,20.578,3.359,10.184,18.497,Fairway,airborne,-0.001,0
349,1.4538,9.544,28.695,20.550,3.316,10.182,18.512,Fairway,airborne,-0.001,0
350,1.4580,9.473,28.708,20.523,3.273,10.181,18.527,Fairway,airborne,-0.001,0
351,1.4621,9.403,28.722,20.495,3.229,10.180,18.542,Fairway,airborne,-0.001,0
352,1.4663,9.332,28.735,20.467,3.186,10.178,18.557,Fairway,airborne,-0.001,0
353,1.4705,9.262,28.748,20.440,3.143,10.177,18.571,Fairway,airborne,-0.001,0
354,1.4746,9.191,28.761,20.412,3.100,10.176,18.585,Fairway,airborne,-0.001,0
355,1.4788,9.121,28.774,20.385,3.057,10.175,18.600,Fairway,airborne,-0.001,0
356,1.4830,9.051,28.787,20.357,3.014,10.173,18.613,Fairway,airborne,-0.001,0
357,1.4871,8.980,28.799,20.330,2.971,10.172,18.627,Fairway,airborne,-0.001,0
358,1.4913,8.910,28.812,20.302,2.928,10.171,18.641,Fairway,airborne,-0.001,0
359,1.4955,8.840,28.824,20.275,2.885,10.170,18.654,Fairway,airborne,-0.001,0
360,1.4996,8.770,28.836,20.248,2.842,10.168,18.667,Fairway,airborne,-0.001,0
361,1.5038,8.700,28.847,20.220,2.799,10.167,18.680,Fairway,airborne,-0.001,0
362,1.5080,8.630,28.859,20.193,2.757,10.166,18.693,Fairway,airborne,-0.001,0
363,1.5121,8.560,28.870,20.165,2.714,10.164,18.706,Fairway,airborne,-0.001,0
364,1.5163,8.490,28.881,20.138,2.671,10.163,18.719,Fairway,airborne,-0.001,0
365,1.5205,8.420,28.893,20.111,2.628,10.161,18.731,Fairway,airborne,-0.001,0
366,1.5246,8.350,28.903,20.083,2.586,10.160,18.744,Fairway,airborne,-0.001,0
367,1.5288,8.281,28.914,20.056,2.543,10.158,18.756,Fairway,airborne,-0.001,0
368,1.5330,8.211,28.925,20.029,2.500,10.157,18.767,Fairway,airborne,-0.001,0
369,1.5371,8.141,28.935,20.002,2.458,10.156,18.779,Fairway,airborne,-0.001,0
370,1.5413,8.072,28.945,19.974,2.415,10.154,18.791,Fairway,airborne,-0.001,0
371,1.5455,8.002,28.955,19.947,2.373,10.153,18.802,Fairway,airborne,-0.001,0
372,1.5496,7.933,28.965,19.920,2.330,10.152,18.813,Fairway,airborne,-0.001,0
373,1.5538,7.863,28.974,19.893,2.288,10.150,18.824,Fairway,airborne,-0.001,0
374,1.5580,7.794,28.984,19.866,2.245,10.149,18.835,Fairway,airborne,-0.001,0
375,1.5621,7.724,28.993,19.839,2.203,10.148,18.845,Fairway,airborne,-0.001,0
376,1.5663,7.655,29.002,19.811,2.161,10.146,18.856,Fairway,airborne,-0.001,0
377,1.5705,7.586,29.011,19.784,2.118,10.145,18.866,Fairway,airborne,-0.001,0
378,1.5746,7.516,29.020,19.757,2.076,10.144,18.876,Fairway,airborne,-0.001,0
379,1.5788,7.447,29.028,19.730,2.034,10.142,18.886,Fairway,airborne,-0.001,0
380,1.5829,7.378,29.037,19.703,1.992,10.141,18.896,Fairway,airborne,-0.001,0
381,1.5871,7.309,29.045,19.676,1.949,10.140,18.905,Fairway,airborne,-0.001,0
382,1.5913,7.240,29.053,19.649,1.907,10.139,18.914,Fairway,airborne,-0.001,0
383,1.5954,7.171,29.061,19.622,1.865,10.137,18.923,Fairway,airborne,-0.001,0
384,1.5996,7.102,29.068,19.595,1.823,10.136,18.932,Fairway,airborne,-0.001,0
385,1.6038,7.033,29.076,19.568,1.781,10.135,18.941,Fairway,airborne,-0.001,0
386,1.6079,6.964,29.083,19.541,1.739,10.133,18.950,Fairway,airborne,-0.001,0
387,1.6121,6.896,29.090,19.514,1.697,10.132,18.958,Fairway,airborne,-0.001,0
388,1.6163,6.827,29.097,19.487,1.655,10.131,18.966,Fairway,airborne,-0.001,0
389,1.6204,6.758,29.104,19.461,1.613,10.130,18.975,Fairway,airborne,-0.001,0
390,1.6246,6.689,29.111,19.434,1.571,10.128,18.982,Fairway,airborne,-0.001,0
391,1.6288,6.621,29.117,19.407,1.529,10.127,18.990,Fairway,airborne,-0.001,0
392,1.6329,6.552,29.124,19.380,1.487,10.126,18.998,Fairway,airborne,-0.001,0
393,1.6371,6.484,29.130,19.353,1.446,10.125,19.005,Fairway,airborne,-0.001,0
394,1.6413,6.415,29.136,19.326,1.404,10.124,19.012,Fairway,airborne,-0.001,0
395,1.6454,6.347,29.141,19.300,1.362,10.123,19.019,Fairway,airborne,-0.001,0
396,1.6496,6.278,29.147,19.273,1.320,10.122,19.025,Fairway,airborne,-0.001,0
397,1.6538,6.210,29.152,19.246,1.279,10.120,19.032,Fairway,airborne,-0.001,0
398,1.6579,6.142,29.158,19.219,1.237,10.119,19.038,Fairway,airborne,-0.001,0
399,1.6621,6.074,29.163,19.193,1.195,10.118,19.045,Fairway,airborne,-0.001,0
400,1.6663,6.005,29.167,19.166,1.154,10.117,19.051,Fairway,airborne,-0.001,0
401,1.6704,5.937,29.172,19.139,1.112,10.116,19.057,Fairway,airborne,-0.001,0
402,1.6746,5.869,29.177,19.113,1.070,10.114,19.062,Fairway,airborne,-0.001,0
403,1.6788,5.801,29.181,19.086,1.029,10.113,19.068,Fairway,airborne,-0.001,0
404,1.6829,5.733,29.185,19.059,0.987,10.112,19.073,Fairway,airborne,-0.001,0
405,1.6871,5.665,29.189,19.033,0.946,10.111,19.079,Fairway,airborne,-0.001,0
406,1.6913,5.597,29.193,19.006,0.904,10.109,19.084,Fairway,airborne,-0.001,0
407,1.6954,5.529,29.197,18.980,0.863,10.108,19.089,Fairway,airborne,-0.001,0
408,1.6996,5.461,29.200,18.953,0.822,10.106,19.094,Fairway,airborne,-0.001,0
409,1.7038,5.393,29.204,18.927,0.780,10.105,19.098,Fairway,airborne,-0.001,0
410,1.7079,5.326,29.207,18.900,0.739,10.104,19.103,Fairway,airborne,-0.001,0
411,1.7121,5.258,29.210,18.874,0.698,10.103,19.107,Fairway,airborne,-0.001,0
412,1.7162,5.190,29.213,18.847,0.656,10.101,19.112,Fairway,airborne,-0.002,0
413,1.7204,5.123,29.215,18.821,0.615,10.100,19.115,Fairway,airborne,-0.001,0
414,1.7246,5.055,29.218,18.794,0.574,10.099,19.119,Fairway,airborne,-0.001,0
415,1.7287,4.987,29.220,18.768,0.533,10.097,19.123,Fairway,airborne,-0.001,0
416,1.7329,4.920,29.222,18.741,0.492,10.096,19.126,Fairway,airborne,-0.001,0
417,1.7371,4.853,29.224,18.715,0.450,10.094,19.130,Fairway,airborne,-0.001,0
418,1.7412,4.785,29.226,18.689,0.409,10.093,19.133,Fairway,airborne,-0.001,0
419,1.7454,4.718,29.227,18.662,0.368,10.092,19.136,Fairway,airborne,-0.001,0
420,1.7496,4.650,29.229,18.636,0.327,10.091,19.138,Fairway,airborne,-0.001,0
421,1.7537,4.583,29.230,18.610,0.286,10.089,19.141,Fairway,airborne,-0.001,0
422,1.7579,4.516,29.231,18.583,0.245,10.088,19.143,Fairway,airborne,-0.001,0
423,1.7621,4.449,29.232,18.557,0.204,10.087,19.145,Fairway,airborne,-0.001,0
424,1.7662,4.381,29.233,18.531,0.163,10.086,19.147,Fairway,airborne,-0.001,0
425,1.7704,4.314,29.234,18.504,0.122,10.085,19.149,Fairway,airborne,-0.001,0
426,1.7746,4.247,29.234,18.478,0.081,10.084,19.150,Fairway,airborne,-0.001,0
427,1.7787,4.180,29.234,18.452,0.040,10.083,19.152,Fairway,airborne,-0.001,0
428,1.7829,4.113,29.234,18.426,-0.001,10.081,19.153,Fairway,airborne,-0.001,0
429,1.7871,4.046,29.234,18.400,-0.041,10.080,19.154,Fairway,airborne,-0.001,0
430,1.7912,3.979,29.234,18.373,-0.082,10.079,19.155,Fairway,airborne,-0.001,0
431,1.7954,3.913,29.234,18.347,-0.123,10.077,19.156,Fairway,airborne,-0.001,0
432,1.7996,3.846,29.233,18.321,-0.164,10.076,19.157,Fairway,airborne,-0.001,0
433,1.8037,3.779,29.232,18.295,-0.204,10.075,19.157,Fairway,airborne,-0.001,0
434,1.8079,3.712,29.231,18.269,-0.245,10.074,19.158,Fairway,airborne,-0.001,0
435,1.8121,3.645,29.230,18.243,-0.286,10.072,19.158,Fairway,airborne,-0.001,0
436,1.8162,3.579,29.229,18.217,-0.326,10.071,19.158,Fairway,airborne,-0.001,0
437,1.8204,3.512,29.227,18.191,-0.367,10.070,19.158,Fairway,airborne,-0.001,0
438,1.8246,3.446,29.226,18.165,-0.408,10.068,19.157,Fairway,airborne,-0.001,0
439,1.8287,3.379,29.224,18.139,-0.448,10.067,19.157,Fairway,airborne,-0.001,0
440,1.8329,3.313,29.222,18.113,-0.489,10.066,19.156,Fairway,airborne,-0.001,0
441,1.8371,3.246,29.220,18.087,-0.529,10.064,19.156,Fairway,airborne,-0.001,0
442,1.8412,3.180,29.218,18.061,-0.570,10.063,19.154,Fairway,airborne,-0.001,0
443,1.8454,3.113,29.215,18.035,-0.610,10.062,19.153,Fairway,airborne,-0.001,0
444,1.8495,3.047,29.213,18.009,-0.651,10.061,19.152,Fairway,airborne,-0.001,0
445,1.8537,2.981,29.210,17.983,-0.691,10.059,19.151,Fairway,airborne,-0.001,0
446,1.8579,2.915,29.207,17.957,-0.732,10.058,19.148,Fairway,airborne,-0.001,0
447,1.8620,2.848,29.204,17.931,-0.772,10.057,19.146,Fairway,airborne,-0.001,0
448,1.8662,2.782,29.200,17.905,-0.812,10.056,19.144,Fairway,airborne,-0.001,0
449,1.8704,2.716,29.197,17.879,-0.853,10.055,19.142,Fairway,airborne,-0.001,0
450,1.8745,2.650,29.193,17.853,-0.893,10.054,19.140,Fairway,airborne,-0.001,0
451,1.8787,2.584,29.190,17.827,-0.933,10.052,19.137,Fairway,airborne,-0.001,0
452,1.8829,2.518,29.186,17.802,-0.974,10.051,19.135,Fairway,airborne,-0.001,0
453,1.8870,2.452,29.181,17.776,-1.014,10.050,19.132,Fairway,airborne,-0.001,0
454,1.8912,2.386,29.177,17.750,-1.054,10.048,19.129,Fairway,airborne,-0.001,0
455,1.8954,2.320,29.173,17.724,-1.094,10.047,19.126,Fairway,airborne,-0.001,0
456,1.8995,2.254,29.168,17.699,-1.134,10.046,19.122,Fairway,airborne,-0.001,0
457,1.9037,2.189,29.163,17.673,-1.175,10.044,19.119,Fairway,airborne,-0.001,0
458,1.9079,2.123,29.158,17.647,-1.215,10.043,19.115,Fairway,airborne,-0.001,0
459,1.9120,2.057,29.153,17.621,-1.255,10.042,19.111,Fairway,airborne,-0.001,0
460,1.9162,1.991,29.148,17.596,-1.295,10.040,19.107,Fairway,airborne,-0.001,0
461,1.9204,1.926,29.142,17.570,-1.335,10.039,19.103,Fairway,airborne,-0.001,0
462,1.9245,1.860,29.137,17.544,-1.375,10.038,19.099,Fairway,airborne,-0.001,0
463,1.9287,1.795,29.131,17.519,-1.415,10.037,19.094,Fairway,airborne,-0.001,0
464,1.9329,1.729,29.125,17.493,-1.455,10.035,19.090,Fairway,airborne,-0.001,0
465,1.9370,1.664,29.119,17.467,-1.495,10.034,19.085,Fairway,airborne,-0.001,0
466,1.9412,1.598,29.112,17.442,-1.535,10.033,19.080,Fairway,airborne,-0.001,0
467,1.9454,1.533,29.106,17.416,-1.575,10.031,19.075,Fairway,airborne,-0.001,0
468,1.9495,1.467,29.099,17.391,-1.614,10.030,19.069,Fairway,airborne,-0.001,0
469,1.9537,1.402,29.093,17.365,-1.654,10.029,19.064,Fairway,airborne,-0.001,0
470,1.9579,1.337,29.086,17.340,-1.694,10.027,19.058,Fairway,airborne,-0.001,0
471,1.9620,1.272,29.078,17.314,-1.734,10.026,19.052,Fairway,airborne,-0.001,0
472,1.9662,1.206,29.071,17.289,-1.774,10.025,19.046,Fairway,airborne,-0.001,0
473,1.9704,1.141,29.064,17.263,-1.814,10.023,19.040,Fairway,airborne,-0.001,0
474,1.9745,1.076,29.056,17.238,-1.853,10.022,19.034,Fairway,airborne,-0.001,0
475,1.9787,1.011,29.048,17.212,-1.893,10.021,19.027,Fairway,airborne,-0.001,0
476,1.9828,0.946,29.040,17.187,-1.933,10.020,19.020,Fairway,airborne,-0.001,0
477,1.9870,0.881,29.032,17.161,-1.972,10.019,19.013,Fairway,airborne,-0.001,0
478,1.9912,0.816,29.024,17.136,-2.012,10.017,19.006,Fairway,airborne,-0.001,0
479,1.9953,0.751,29.015,17.110,-2.052,10.016,18.999,Fairway,airborne,-0.002,0
480,1.9995,0.686,29.007,17.085,-2.091,10.014,18.992,Fairway,airborne,-0.002,0
481,2.0037,0.621,28.998,17.060,-2.131,10.013,18.985,Fairway,airborne,-0.001,0
482,2.0078,0.557,28.989,17.034,-2.170,10.012,18.977,Fairway,airborne,-0.001,0
483,2.0120,0.492,28.980,17.009,-2.210,10.010,18.970,Fairway,airborne,-0.001,0
484,2.0162,0.427,28.971,16.984,-2.249,10.009,18.961,Fairway,airborne,-0.001,0
485,2.0203,0.362,28.961,16.958,-2.289,10.008,18.953,Fairway,airborne,-0.001,0
486,2.0245,0.298,28.952,16.933,-2.328,10.007,18.945,Fairway,airborne,-0.001,0
487,2.0287,0.233,28.942,16.908,-2.368,10.005,18.937,Fairway,airborne,-0.001,0
488,2.0328,0.169,28.932,16.882,-2.407,10.004,18.928,Fairway,airborne,-0.001,0
489,2.0370,0.104,28.922,16.857,-2.447,10.003,18.919,Fairway,airborne,-0.001,0
490,2.0412,0.040,28.911,16.832,-2.486,10.001,18.910,Fairway,airborne,-0.001,0
491,2.0453,-0.025,28.901,16.807,-2.525,10.000,18.901,Fairway,airborne,-0.001,0
492,2.0495,-0.089,28.890,16.781,-2.565,9.999,18.891,Fairway,airborne,-0.001,0
493,2.0537,-0.154,28.880,16.756,-2.604,9.998,18.882,Fairway,airborne,-0.001,0
494,2.0578,-0.218,28.869,16.731,-2.643,9.996,18.872,Fairway,airborne,-0.002,0
495,2.0620,-0.282,28.858,16.706,-2.682,9.995,18.863,Fairway,airborne,-0.002,0
496,2.0662,-0.347,28.846,16.681,-2.722,9.994,18.853,Fairway,airborne,-0.001,0
497,2.0703,-0.411,28.835,16.656,-2.761,9.992,18.843,Fairway,airborne,-0.001,0
498,2.0745,-0.475,28.823,16.631,-2.800,9.991,18.832,Fairway,airborne,-0.001,0
499,2.0787,-0.539,28.812,16.605,-2.839,9.990,18.822,Fairway,airborne,-0.001,0
500,2.0828,-0.603,28.800,16.580,-2.878,9.989,18.811,Fairway,airborne,-0.001,0
501,2.0870,-0.667,28.788,16.555,-2.918,9.987,18.801,Fairway,airborne,-0.001,0
502,2.0912,-0.731,28.776,16.530,-2.957,9.986,18.790,Fairway,airborne,-0.001,0
503,2.0953,-0.795,28.763,16.505,-2.996,9.985,18.778,Fairway,airborne,-0.001,0
504,2.0995,-0.859,28.751,16.480,-3.035,9.983,18.767,Fairway,airborne,-0.001,0
505,2.1037,-0.923,28.738,16.455,-3.074,9.982,18.756,Fairway,airborne,-0.001,0
506,2.1078,-0.987,28.725,16.430,-3.113,9.981,18.744,Fairway,airborne,-0.001,0
507,2.1120,-1.051,28.712,16.405,-3.152,9.980,18.732,Fairway,airborne,-0.001,0
508,2.1162,-1.115,28.699,16.380,-3.191,9.978,18.721,Fairway,airborne,-0.001,0
509,2.1203,-1.179,28.685,16.355,-3.230,9.977,18.709,Fairway,airborne,-0.002,0
510,2.1245,-1.242,28.672,16.330,-3.269,9.975,18.697,Fairway,airborne,-0.002,0
511,2.1286,-1.306,28.658,16.305,-3.307,9.974,18.685,Fairway,airborne,-0.001,0
512,2.1328,-1.370,28.644,16.281,-3.346,9.972,18.672,Fairway,airborne,-0.001,0
513,2.1370,-1.433,28.630,16.256,-3.385,9.971,18.659,Fairway,airborne,-0.001,0
514,2.1411,-1.497,28.616,16.231,-3.424,9.970,18.646,Fairway,airborne,-0.001,0
515,2.1453,-1.560,28.602,16.206,-3.463,9.968,18.633,Fairway,airborne,-0.001,0
516,2.1495,-1.624,28.587,16.181,-3.502,9.967,18.620,Fairway,airborne,-0.001,0
517,2.1536,-1.687,28.573,16.156,-3.540,9.966,18.607,Fairway,airborne,-0.001,0
518,2.1578,-1.751,28.558,16.131,-3.579,9.965,18.593,Fairway,airborne,-0.001,0
519,2.1620,-1.814,28.543,16.107,-3.618,9.963,18.579,Fairway,airborne,-0.001,0
520,2.1661,-1.878,28.528,16.082,-3.656,9.962,18.566,Fairway,airborne,-0.002,0
521,2.1703,-1.941,28.512,16.057,-3.695,9.960,18.552,Fairway,airborne,-0.002,0
522,2.1745,-2.004,28.497,16.032,-3.734,9.959,18.538,Fairway,airborne,-0.001,0
523,2.1786,-2.067,28.481,16.008,-3.772,9.958,18.524,Fairway,airborne,-0.001,0
524,2.1828,-2.131,28.465,15.983,-3.811,9.956,18.509,Fairway,airborne,-0.001,0
525,2.1870,-2.194,28.449,15.958,-3.850,9.955,18.494,Fairway,airborne,-0.001,0
526,2.1911,-2.257,28.433,15.933,-3.888,9.954,18.480,Fairway,airborne,-0.001,0
527,2.1953,-2.320,28.417,15.909,-3.927,9.952,18.465,Fairway,airborne,-0.002,0
528,2.1995,-2.383,28.401,15.884,-3.965,9.951,18.450,Fairway,airborne,-0.002,0
529,2.2036,-2.446,28.384,15.859,-4.004,9.949,18.435,Fairway,airborne,-0.002,0
530,2.2078,-2.509,28.367,15.835,-4.042,9.947,18.420,Fairway,airborne,-0.002,0
531,2.2120,-2.572,28.350,15.810,-4.081,9.946,18.405,Fairway,airborne,-0.001,0
532,2.2161,-2.635,28.333,15.785,-4.119,9.945,18.389,Fairway,airborne,-0.001,0
533,2.2203,-2.698,28.316,15.761,-4.157,9.943,18.373,Fairway,airborne,-0.001,0
534,2.2245,-2.761,28.299,15.736,-4.196,9.942,18.357,Fairway,airborne,-0.001,0
535,2.2286,-2.823,28.281,15.712,-4.234,9.941,18.340,Fairway,airborne,-0.001,0
536,2.2328,-2.886,28.263,15.687,-4.272,9.940,18.324,Fairway,airborne,-0.001,0
537,2.2370,-2.949,28.246,15.663,-4.311,9.938,18.307,Fairway,airborne,-0.001,0
538,2.2411,-3.012,28.228,15.638,-4.349,9.937,18.290,Fairway,airborne,-0.001,0
539,2.2453,-3.074,28.209,15.614,-4.387,9.936,18.273,Fairway,airborne,-0.001,0
540,2.2495,-3.137,28.191,15.589,-4.425,9.934,18.257,Fairway,airborne,-0.001,0
541,2.2536,-3.199,28.173,15.565,-4.464,9.933,18.240,Fairway,airborne,-0.002,0
542,2.2578,-3.262,28.154,15.540,-4.502,9.931,18.223,Fairway,airborne,-0.002,0
543,2.2619,-3.324,28.135,15.516,-4.540,9.929,18.206,Fairway,airborne,-0.002,0
544,2.2661,-3.387,28.116,15.491,-4.578,9.928,18.188,Fairway,airborne,-0.002,0
545,2.2703,-3.449,28.097,15.467,-4.616,9.926,18.171,Fairway,airborne,-0.002,0
546,2.2744,-3.512,28.078,15.442,-4.654,9.925,18.153,Fairway,airborne,-0.002,0
547,2.2786,-3.574,28.058,15.418,-4.692,9.923,18.135,Fairway,airborne,-0.002,0
548,2.2828,-3.636,28.039,15.394,-4.731,9.922,18.117,Fairway,airborne,-0.002,0
549,2.2869,-3.699,28.019,15.369,-4.769,9.920,18.098,Fairway,airborne,-0.001,0
550,2.2911,-3.761,27.999,15.345,-4.807,9.919,18.080,Fairway,airborne,-0.001,0
551,2.2953,-3.823,27.979,15.321,-4.845,9.918,18.061,Fairway,airborne,-0.001,0
552,2.2994,-3.885,27.958,15.296,-4.882,9.917,18.042,Fairway,airborne,-0.001,0
553,2.3036,-3.947,27.938,15.272,-4.920,9.915,18.023,Fairway,airborne,-0.001,0
554,2.3078,-4.009,27.917,15.248,-4.958,9.914,18.004,Fairway,airborne,-0.002,0
555,2.3119,-4.072,27.897,15.223,-4.996,9.912,17.985,Fairway,airborne,-0.002,0
556,2.3161,-4.134,27.876,15.199,-5.034,9.910,17.965,Fairway,airborne,-0.002,0
557,2.3203,-4.196,27.855,15.175,-5.072,9.909,17.946,Fairway,airborne,-0.002,0
558,2.3244,-4.257,27.834,15.151,-5.110,9.908,17.926,Fairway,airborne,-0.001,0
559,2.3286,-4.319,27.812,15.126,-5.148,9.906,17.906,Fairway,airborne,-0.001,0
560,2.3328,-4.381,27.791,15.102,-5.185,9.905,17.886,Fairway,airborne,-0.001,0
561,2.3369,-4.443,27.769,15.078,-5.223,9.904,17.865,Fairway,airborne,-0.001,0
562,2.3411,-4.505,27.747,15.054,-5.261,9.903,17.845,Fairway,airborne,-0.001,0
563,2.3453,-4.567,27.725,15.030,-5.298,9.901,17.824,Fairway,airborne,-0.002,0
564,2.3494,-4.628,27.703,15.006,-5.336,9.899,17.804,Fairway,airborne,-0.002,0
565,2.3536,-4.690,27.681,14.981,-5.374,9.898,17.783,Fairway,airborne,-0.002,0
566,2.3578,-4.752,27.658,14.957,-5.411,9.896,17.762,Fairway,airborne,-0.002,0
567,2.3619,-4.813,27.636,14.933,-5.449,9.895,17.741,Fairway,airborne,-0.002,0
568,2.3661,-4.875,27.613,14.909,-5.487,9.893,17.720,Fairway,airborne,-0.002,0
569,2.3703,-4.936,27.590,14.885,-5.524,9.891,17.699,Fairway,airborne,-0.002,0
570,2.3744,-4.998,27.567,14.861,-5.562,9.890,17.677,Fairway,airborne,-0.002,0
571,2.3786,-5.059,27.544,14.837,-5.599,9.888,17.655,Fairway,airborne,-0.002,0
572,2.3828,-5.121,27.520,14.813,-5.637,9.887,17.634,Fairway,airborne,-0.002,0
573,2.3869,-5.182,27.497,14.789,-5.674,9.885,17.611,Fairway,airborne,-0.001,0
574,2.3911,-5.244,27.473,14.765,-5.712,9.884,17.589,Fairway,airborne,-0.001,0
575,2.3952,-5.305,27.449,14.741,-5.749,9.883,17.566,Fairway,airborne,-0.001,0
576,2.3994,-5.366,27.425,14.717,-5.786,9.881,17.544,Fairway,airborne,-0.001,0
577,2.4036,-5.427,27.401,14.693,-5.824,9.880,17.521,Fairway,airborne,-0.002,0
578,2.4077,-5.489,27.377,14.669,-5.861,9.878,17.499,Fairway,airborne,-0.002,0
579,2.4119,-5.550,27.352,14.645,-5.898,9.876,17.476,Fairway,airborne,-0.002,0
580,2.4161,-5.611,27.328,14.621,-5.936,9.875,17.453,Fairway,airborne,-0.002,0
581,2.4202,-5.672,27.303,14.597,-5.973,9.873,17.429,Fairway,airborne,-0.001,0
582,2.4244,-5.733,27.278,14.573,-6.010,9.872,17.406,Fairway,airborne,-0.002,0
583,2.4286,-5.794,27.253,14.549,-6.047,9.870,17.383,Fairway,airborne,-0.002,0
584,2.4327,-5.855,27.227,14.526,-6.085,9.868,17.359,Fairway,airborne,-0.002,0
585,2.4369,-5.916,27.202,14.502,-6.122,9.867,17.335,Fairway,airborne,-0.002,0
