frame,time,x,y,z,vy,groundY,signedDist,zoneType,phase,dGroundY,zoneFlip
0,0.0000,39.378,10.851,32.220,10.188,10.831,0.020,Fairway,airborne,0.000,0
1,0.0042,39.192,10.894,32.148,10.133,10.828,0.066,Fairway,airborne,-0.004,0
2,0.0083,39.007,10.936,32.075,10.079,10.824,0.112,Fairway,airborne,-0.004,0
3,0.0125,38.821,10.978,32.003,10.024,10.821,0.157,Fairway,airborne,-0.004,0
4,0.0167,38.636,11.019,31.930,9.970,10.817,0.202,Fairway,airborne,-0.004,0
5,0.0208,38.451,11.061,31.858,9.916,10.813,0.247,Fairway,airborne,-0.004,0
6,0.0250,38.267,11.102,31.786,9.862,10.810,0.292,Fairway,airborne,-0.004,0
7,0.0292,38.082,11.143,31.714,9.808,10.806,0.337,Fairway,airborne,-0.004,0
8,0.0333,37.898,11.184,31.642,9.755,10.803,0.381,Fairway,airborne,-0.004,0
9,0.0375,37.715,11.224,31.570,9.701,10.799,0.425,Fairway,airborne,-0.004,0
10,0.0417,37.531,11.264,31.498,9.647,10.795,0.469,Fairway,airborne,-0.004,0
11,0.0458,37.348,11.305,31.426,9.594,10.792,0.513,Fairway,airborne,-0.004,0
12,0.0500,37.165,11.344,31.355,9.541,10.788,0.556,Fairway,airborne,-0.004,0
13,0.0542,36.982,11.384,31.283,9.487,10.784,0.600,Fairway,airborne,-0.004,0
14,0.0583,36.799,11.423,31.212,9.434,10.781,0.643,Fairway,airborne,-0.004,0
15,0.0625,36.617,11.463,31.140,9.381,10.777,0.686,Fairway,airborne,-0.004,0
16,0.0667,36.434,11.502,31.069,9.328,10.773,0.728,Fairway,airborne,-0.004,0
17,0.0708,36.252,11.540,30.998,9.276,10.769,0.771,Fairway,airborne,-0.004,0
18,0.0750,36.071,11.579,30.927,9.223,10.766,0.813,Fairway,airborne,-0.004,0
19,0.0791,35.889,11.617,30.856,9.170,10.762,0.855,Fairway,airborne,-0.004,0
20,0.0833,35.708,11.655,30.785,9.118,10.758,0.897,Fairway,airborne,-0.004,0
21,0.0875,35.527,11.693,30.714,9.065,10.755,0.938,Fairway,airborne,-0.004,0
22,0.0916,35.346,11.731,30.643,9.013,10.751,0.980,Fairway,airborne,-0.004,0
23,0.0958,35.166,11.768,30.573,8.961,10.747,1.021,Fairway,airborne,-0.004,0
24,0.1000,34.985,11.805,30.502,8.909,10.743,1.062,Fairway,airborne,-0.004,0
25,0.1041,34.805,11.842,30.432,8.857,10.739,1.103,Fairway,airborne,-0.004,0
26,0.1083,34.625,11.879,30.361,8.805,10.736,1.143,Fairway,airborne,-0.004,0
27,0.1125,34.446,11.916,30.291,8.753,10.732,1.184,Fairway,airborne,-0.004,0
28,0.1166,34.266,11.952,30.221,8.701,10.728,1.224,Fairway,airborne,-0.004,0
29,0.1208,34.087,11.988,30.151,8.650,10.724,1.264,Fairway,airborne,-0.004,0
30,0.1250,33.908,12.024,30.081,8.598,10.720,1.304,Fairway,airborne,-0.004,0
31,0.1291,33.729,12.060,30.011,8.547,10.716,1.344,Fairway,airborne,-0.004,0
32,0.1333,33.551,12.095,29.941,8.495,10.712,1.384,Fairway,airborne,-0.004,0
33,0.1375,33.373,12.131,29.871,8.444,10.708,1.423,Fairway,airborne,-0.004,0
34,0.1416,33.194,12.166,29.802,8.393,10.704,1.461,Fairway,airborne,-0.004,0
35,0.1458,33.017,12.200,29.732,8.342,10.700,1.500,Fairway,airborne,-0.004,0
36,0.1500,32.839,12.235,29.663,8.291,10.696,1.539,Fairway,airborne,-0.004,0
37,0.1541,32.661,12.270,29.593,8.240,10.692,1.577,Fairway,airborne,-0.004,0
38,0.1583,32.484,12.304,29.524,8.189,10.689,1.615,Fairway,airborne,-0.004,0
39,0.1625,32.307,12.338,29.455,8.139,10.684,1.653,Fairway,airborne,-0.004,0
40,0.1666,32.130,12.372,29.385,8.088,10.680,1.691,Fairway,airborne,-0.004,0
41,0.1708,31.954,12.405,29.316,8.037,10.676,1.729,Fairway,airborne,-0.004,0
42,0.1750,31.777,12.438,29.247,7.987,10.672,1.766,Fairway,airborne,-0.004,0
43,0.1791,31.601,12.472,29.178,7.937,10.668,1.803,Fairway,airborne,-0.004,0
44,0.1833,31.425,12.505,29.110,7.886,10.664,1.840,Fairway,airborne,-0.004,0
45,0.1875,31.250,12.537,29.041,7.836,10.660,1.877,Fairway,airborne,-0.004,0
46,0.1916,31.074,12.570,28.972,7.786,10.656,1.913,Fairway,airborne,-0.004,0
47,0.1958,30.899,12.602,28.904,7.736,10.652,1.950,Fairway,airborne,-0.004,0
48,0.2000,30.724,12.634,28.835,7.686,10.648,1.986,Fairway,airborne,-0.004,0
49,0.2041,30.549,12.666,28.767,7.636,10.644,2.022,Fairway,airborne,-0.004,0
50,0.2083,30.374,12.698,28.698,7.586,10.640,2.057,Fairway,airborne,-0.004,0
51,0.2124,30.199,12.729,28.630,7.537,10.636,2.093,Fairway,airborne,-0.004,0
52,0.2166,30.025,12.761,28.562,7.487,10.632,2.129,Fairway,airborne,-0.004,0
53,0.2208,29.851,12.792,28.494,7.438,10.628,2.164,Fairway,airborne,-0.004,0
54,0.2249,29.677,12.823,28.426,7.388,10.624,2.199,Fairway,airborne,-0.004,0
55,0.2291,29.503,12.853,28.358,7.339,10.620,2.234,Fairway,airborne,-0.004,0
56,0.2333,29.330,12.884,28.290,7.289,10.616,2.268,Fairway,airborne,-0.004,0
57,0.2374,29.157,12.914,28.222,7.240,10.612,2.302,Fairway,airborne,-0.004,0
58,0.2416,28.984,12.944,28.155,7.191,10.608,2.336,Fairway,airborne,-0.004,0
59,0.2458,28.811,12.974,28.087,7.142,10.604,2.370,Fairway,airborne,-0.004,0
60,0.2499,28.638,13.004,28.019,7.093,10.599,2.404,Fairway,airborne,-0.004,0
61,0.2541,28.465,13.033,27.952,7.044,10.595,2.438,Fairway,airborne,-0.004,0
62,0.2583,28.293,13.062,27.884,6.995,10.591,2.471,Fairway,airborne,-0.004,0
63,0.2624,28.121,13.091,27.817,6.947,10.587,2.504,Fairway,airborne,-0.004,0
64,0.2666,27.949,13.120,27.750,6.898,10.583,2.537,Fairway,airborne,-0.004,0
65,0.2708,27.777,13.149,27.683,6.849,10.579,2.570,Fairway,airborne,-0.004,0
66,0.2749,27.606,13.177,27.616,6.801,10.575,2.602,Fairway,airborne,-0.004,0
67,0.2791,27.434,13.205,27.549,6.752,10.572,2.634,Fairway,airborne,-0.004,0
68,0.2833,27.263,13.233,27.482,6.704,10.568,2.666,Fairway,airborne,-0.004,0
69,0.2874,27.092,13.261,27.415,6.656,10.564,2.698,Fairway,airborne,-0.004,0
70,0.2916,26.922,13.289,27.348,6.607,10.560,2.729,Fairway,airborne,-0.004,0
71,0.2958,26.751,13.316,27.281,6.559,10.555,2.761,Fairway,airborne,-0.004,0
72,0.2999,26.581,13.343,27.215,6.511,10.551,2.792,Fairway,airborne,-0.004,0
73,0.3041,26.410,13.370,27.148,6.463,10.547,2.824,Fairway,airborne,-0.004,0
74,0.3083,26.240,13.397,27.082,6.415,10.543,2.855,Fairway,airborne,-0.004,0
75,0.3124,26.071,13.424,27.015,6.367,10.538,2.886,Fairway,airborne,-0.004,0
76,0.3166,25.901,13.450,26.949,6.320,10.534,2.916,Fairway,airborne,-0.004,0
77,0.3208,25.732,13.476,26.883,6.272,10.530,2.946,Fairway,airborne,-0.004,0
78,0.3249,25.562,13.502,26.816,6.224,10.526,2.976,Fairway,airborne,-0.004,0
79,0.3291,25.393,13.528,26.750,6.176,10.523,3.006,Fairway,airborne,-0.004,0
80,0.3333,25.224,13.554,26.684,6.129,10.519,3.035,Fairway,airborne,-0.004,0
81,0.3374,25.056,13.579,26.618,6.081,10.515,3.064,Fairway,airborne,-0.004,0
82,0.3416,24.887,13.605,26.552,6.034,10.511,3.093,Fairway,airborne,-0.004,0
83,0.3457,24.719,13.630,26.486,5.987,10.507,3.122,Fairway,airborne,-0.004,0
84,0.3499,24.550,13.654,26.421,5.939,10.503,3.151,Fairway,airborne,-0.004,0
85,0.3541,24.383,13.679,26.355,5.892,10.499,3.180,Fairway,airborne,-0.004,0
86,0.3582,24.215,13.704,26.289,5.845,10.495,3.208,Fairway,airborne,-0.004,0
87,0.3624,24.047,13.728,26.224,5.798,10.491,3.236,Fairway,airborne,-0.004,0
88,0.3666,23.880,13.752,26.158,5.751,10.488,3.264,Fairway,airborne,-0.004,0
89,0.3707,23.712,13.776,26.093,5.704,10.484,3.292,Fairway,airborne,-0.004,0
90,0.3749,23.545,13.799,26.027,5.657,10.480,3.320,Fairway,airborne,-0.004,0
91,0.3791,23.378,13.823,25.962,5.610,10.475,3.347,Fairway,airborne,-0.004,0
92,0.3832,23.212,13.846,25.897,5.564,10.472,3.374,Fairway,airborne,-0.004,0
93,0.3874,23.045,13.869,25.832,5.517,10.468,3.401,Fairway,airborne,-0.004,0
94,0.3916,22.879,13.892,25.767,5.470,10.464,3.428,Fairway,airborne,-0.004,0
95,0.3957,22.712,13.915,25.702,5.424,10.460,3.455,Fairway,airborne,-0.004,0
96,0.3999,22.546,13.937,25.637,5.377,10.456,3.481,Fairway,airborne,-0.004,0
97,0.4041,22.381,13.959,25.572,5.331,10.452,3.507,Fairway,airborne,-0.004,0
98,0.4082,22.215,13.982,25.507,5.285,10.448,3.533,Fairway,airborne,-0.004,0
99,0.4124,22.049,14.003,25.442,5.238,10.444,3.559,Fairway,airborne,-0.004,0
100,0.4166,21.884,14.025,25.378,5.192,10.441,3.584,Fairway,airborne,-0.004,0
101,0.4207,21.719,14.047,25.313,5.146,10.437,3.609,Fairway,airborne,-0.004,0
102,0.4249,21.554,14.068,25.248,5.100,10.433,3.635,Fairway,airborne,-0.004,0
103,0.4291,21.389,14.089,25.184,5.054,10.429,3.660,Fairway,airborne,-0.004,0
104,0.4332,21.224,14.110,25.119,5.008,10.425,3.685,Fairway,airborne,-0.004,0
105,0.4374,21.060,14.131,25.055,4.962,10.421,3.709,Fairway,airborne,-0.004,0
106,0.4416,20.895,14.151,24.991,4.916,10.418,3.734,Fairway,airborne,-0.004,0
107,0.4457,20.731,14.172,24.927,4.870,10.414,3.758,Fairway,airborne,-0.004,0
108,0.4499,20.567,14.192,24.863,4.824,10.410,3.782,Fairway,airborne,-0.004,0
109,0.4541,20.403,14.212,24.798,4.778,10.407,3.805,Fairway,airborne,-0.004,0
110,0.4582,20.240,14.232,24.734,4.733,10.403,3.829,Fairway,airborne,-0.004,0
111,0.4624,20.076,14.251,24.670,4.687,10.400,3.852,Fairway,airborne,-0.004,0
112,0.4666,19.913,14.271,24.607,4.642,10.396,3.875,Fairway,airborne,-0.004,0
113,0.4707,19.750,14.290,24.543,4.596,10.393,3.897,Fairway,airborne,-0.004,0
114,0.4749,19.587,14.309,24.479,4.551,10.389,3.920,Fairway,airborne,-0.004,0
115,0.4790,19.424,14.328,24.415,4.505,10.385,3.943,Fairway,airborne,-0.004,0
116,0.4832,19.261,14.347,24.352,4.460,10.382,3.965,Fairway,airborne,-0.004,0
117,0.4874,19.099,14.365,24.288,4.415,10.378,3.987,Fairway,airborne,-0.004,0
118,0.4915,18.936,14.383,24.225,4.369,10.375,4.009,Fairway,airborne,-0.004,0
119,0.4957,18.774,14.402,24.161,4.324,10.371,4.030,Fairway,airborne,-0.004,0
120,0.4999,18.612,14.419,24.098,4.279,10.367,4.052,Fairway,airborne,-0.004,0
121,0.5040,18.450,14.437,24.034,4.234,10.364,4.074,Fairway,airborne,-0.004,0
122,0.5082,18.289,14.455,23.971,4.189,10.360,4.095,Fairway,airborne,-0.004,0
123,0.5124,18.127,14.472,23.908,4.144,10.356,4.116,Fairway,airborne,-0.004,0
124,0.5165,17.966,14.489,23.845,4.099,10.353,4.136,Fairway,airborne,-0.003,0
125,0.5207,17.804,14.506,23.782,4.054,10.349,4.157,Fairway,airborne,-0.003,0
126,0.5249,17.643,14.523,23.719,4.010,10.346,4.177,Fairway,airborne,-0.003,0
127,0.5290,17.482,14.540,23.656,3.965,10.343,4.197,Fairway,airborne,-0.003,0
128,0.5332,17.322,14.556,23.593,3.920,10.339,4.217,Fairway,airborne,-0.003,0
129,0.5374,17.161,14.572,23.530,3.876,10.336,4.236,Fairway,airborne,-0.003,0
130,0.5415,17.000,14.588,23.467,3.831,10.332,4.256,Fairway,airborne,-0.003,0
131,0.5457,16.840,14.604,23.405,3.786,10.329,4.275,Fairway,airborne,-0.003,0
132,0.5499,16.680,14.620,23.342,3.742,10.326,4.294,Fairway,airborne,-0.003,0
133,0.5540,16.520,14.635,23.279,3.698,10.322,4.313,Fairway,airborne,-0.003,0
134,0.5582,16.360,14.651,23.217,3.653,10.319,4.332,Fairway,airborne,-0.003,0
135,0.5624,16.201,14.666,23.155,3.609,10.315,4.350,Fairway,airborne,-0.003,0
136,0.5665,16.041,14.681,23.092,3.565,10.312,4.369,Fairway,airborne,-0.003,0
137,0.5707,15.882,14.695,23.030,3.520,10.309,4.387,Fairway,airborne,-0.003,0
138,0.5749,15.722,14.710,22.967,3.476,10.305,4.405,Fairway,airborne,-0.004,0
139,0.5790,15.563,14.724,22.905,3.432,10.302,4.423,Fairway,airborne,-0.003,0
140,0.5832,15.404,14.739,22.843,3.388,10.298,4.440,Fairway,airborne,-0.003,0
141,0.5874,15.246,14.753,22.781,3.344,10.295,4.458,Fairway,airborne,-0.003,0
142,0.5915,15.087,14.766,22.719,3.300,10.292,4.475,Fairway,airborne,-0.003,0
143,0.5957,14.929,14.780,22.657,3.256,10.289,4.491,Fairway,airborne,-0.003,0
144,0.5999,14.770,14.793,22.595,3.212,10.285,4.508,Fairway,airborne,-0.003,0
145,0.6040,14.612,14.807,22.533,3.168,10.282,4.525,Fairway,airborne,-0.003,0
146,0.6082,14.454,14.820,22.471,3.124,10.279,4.541,Fairway,airborne,-0.003,0
147,0.6124,14.296,14.833,22.410,3.081,10.275,4.557,Fairway,airborne,-0.003,0
148,0.6165,14.138,14.845,22.348,3.037,10.272,4.573,Fairway,airborne,-0.003,0
149,0.6207,13.981,14.858,22.286,2.993,10.269,4.589,Fairway,airborne,-0.003,0
150,0.6248,13.823,14.870,22.225,2.950,10.265,4.605,Fairway,airborne,-0.003,0
151,0.6290,13.666,14.883,22.163,2.906,10.262,4.620,Fairway,airborne,-0.003,0
152,0.6332,13.509,14.895,22.102,2.863,10.259,4.636,Fairway,airborne,-0.003,0
153,0.6373,13.352,14.906,22.040,2.819,10.256,4.650,Fairway,airborne,-0.003,0
154,0.6415,13.195,14.918,21.979,2.776,10.253,4.665,Fairway,airborne,-0.003,0
155,0.6457,13.038,14.930,21.918,2.732,10.250,4.680,Fairway,airborne,-0.003,0
156,0.6498,12.882,14.941,21.856,2.689,10.247,4.694,Fairway,airborne,-0.003,0
157,0.6540,12.726,14.952,21.795,2.646,10.244,4.708,Fairway,airborne,-0.003,0
158,0.6582,12.569,14.963,21.734,2.602,10.241,4.722,Fairway,airborne,-0.003,0
159,0.6623,12.413,14.974,21.673,2.559,10.237,4.736,Fairway,airborne,-0.003,0
160,0.6665,12.257,14.984,21.612,2.516,10.234,4.750,Fairway,airborne,-0.003,0
161,0.6707,12.101,14.995,21.551,2.473,10.231,4.763,Fairway,airborne,-0.003,0
162,0.6748,11.946,15.005,21.490,2.430,10.228,4.777,Fairway,airborne,-0.003,0
163,0.6790,11.790,15.015,21.429,2.387,10.225,4.790,Fairway,airborne,-0.003,0
164,0.6832,11.635,15.025,21.368,2.344,10.222,4.803,Fairway,airborne,-0.003,0
165,0.6873,11.479,15.034,21.308,2.301,10.219,4.815,Fairway,airborne,-0.003,0
166,0.6915,11.324,15.044,21.247,2.258,10.216,4.828,Fairway,airborne,-0.003,0
167,0.6957,11.169,15.053,21.186,2.215,10.213,4.840,Fairway,airborne,-0.003,0
168,0.6998,11.014,15.062,21.126,2.172,10.210,4.853,Fairway,airborne,-0.003,0
169,0.7040,10.860,15.071,21.065,2.130,10.207,4.864,Fairway,airborne,-0.003,0
170,0.7082,10.705,15.080,21.005,2.087,10.204,4.876,Fairway,airborne,-0.003,0
171,0.7123,10.551,15.088,20.944,2.044,10.200,4.888,Fairway,airborne,-0.003,0
172,0.7165,10.396,15.097,20.884,2.001,10.198,4.899,Fairway,airborne,-0.003,0
173,0.7207,10.242,15.105,20.824,1.959,10.195,4.910,Fairway,airborne,-0.003,0
174,0.7248,10.088,15.113,20.763,1.916,10.192,4.921,Fairway,airborne,-0.003,0
175,0.7290,9.934,15.121,20.703,1.874,10.189,4.932,Fairway,airborne,-0.003,0
176,0.7332,9.780,15.129,20.643,1.831,10.187,4.942,Fairway,airborne,-0.003,0
177,0.7373,9.627,15.136,20.583,1.789,10.184,4.953,Fairway,airborne,-0.003,0
178,0.7415,9.473,15.144,20.523,1.746,10.181,4.963,Fairway,airborne,-0.003,0
179,0.7457,9.320,15.151,20.463,1.704,10.178,4.973,Fairway,airborne,-0.003,0
180,0.7498,9.167,15.158,20.403,1.662,10.175,4.982,Fairway,airborne,-0.003,0
181,0.7540,9.014,15.165,20.343,1.619,10.173,4.992,Fairway,airborne,-0.003,0
182,0.7581,8.861,15.171,20.283,1.577,10.170,5.001,Fairway,airborne,-0.003,0
183,0.7623,8.708,15.178,20.224,1.535,10.167,5.011,Fairway,airborne,-0.003,0
184,0.7665,8.555,15.184,20.164,1.493,10.164,5.020,Fairway,airborne,-0.003,0
185,0.7706,8.403,15.190,20.104,1.451,10.161,5.029,Fairway,airborne,-0.003,0
186,0.7748,8.250,15.196,20.045,1.409,10.158,5.038,Fairway,airborne,-0.003,0
187,0.7790,8.098,15.202,19.985,1.367,10.155,5.047,Fairway,airborne,-0.003,0
188,0.7831,7.946,15.208,19.925,1.325,10.152,5.056,Fairway,airborne,-0.003,0
189,0.7873,7.794,15.213,19.866,1.283,10.149,5.064,Fairway,airborne,-0.003,0
190,0.7915,7.642,15.218,19.807,1.241,10.146,5.072,Fairway,airborne,-0.003,0
191,0.7956,7.490,15.223,19.747,1.199,10.143,5.080,Fairway,airborne,-0.003,0
192,0.7998,7.338,15.228,19.688,1.157,10.140,5.088,Fairway,airborne,-0.003,0
193,0.8040,7.187,15.233,19.629,1.115,10.138,5.095,Fairway,airborne,-0.003,0
194,0.8081,7.036,15.237,19.569,1.073,10.135,5.103,Fairway,airborne,-0.003,0
195,0.8123,6.884,15.242,19.510,1.032,10.132,5.110,Fairway,airborne,-0.003,0
196,0.8165,6.733,15.246,19.451,0.990,10.129,5.117,Fairway,airborne,-0.003,0
197,0.8206,6.582,15.250,19.392,0.948,10.126,5.124,Fairway,airborne,-0.003,0
198,0.8248,6.431,15.254,19.333,0.907,10.124,5.130,Fairway,airborne,-0.003,0
199,0.8290,6.281,15.258,19.274,0.865,10.122,5.136,Fairway,airborne,-0.002,0
200,0.8331,6.130,15.261,19.215,0.823,10.119,5.142,Fairway,airborne,-0.003,0
201,0.8373,5.980,15.264,19.156,0.782,10.116,5.148,Fairway,airborne,-0.003,0
202,0.8415,5.829,15.268,19.098,0.740,10.114,5.154,Fairway,airborne,-0.003,0
203,0.8456,5.679,15.271,19.039,0.699,10.111,5.160,Fairway,airborne,-0.003,0
204,0.8498,5.529,15.273,18.980,0.657,10.108,5.165,Fairway,airborne,-0.003,0
205,0.8540,5.379,15.276,18.921,0.616,10.105,5.171,Fairway,airborne,-0.003,0
206,0.8581,5.229,15.279,18.863,0.575,10.102,5.177,Fairway,airborne,-0.003,0
207,0.8623,5.079,15.281,18.804,0.533,10.099,5.182,Fairway,airborne,-0.003,0
208,0.8665,4.930,15.283,18.746,0.492,10.096,5.187,Fairway,airborne,-0.003,0
209,0.8706,4.780,15.285,18.687,0.451,10.093,5.192,Fairway,airborne,-0.003,0
210,0.8748,4.631,15.287,18.629,0.410,10.090,5.196,Fairway,airborne,-0.003,0
211,0.8790,4.482,15.288,18.571,0.369,10.087,5.201,Fairway,airborne,-0.003,0
212,0.8831,4.333,15.290,18.512,0.327,10.085,5.205,Fairway,airborne,-0.002,0
213,0.8873,4.184,15.291,18.454,0.286,10.083,5.208,Fairway,airborne,-0.002,0
214,0.8914,4.035,15.292,18.396,0.245,10.080,5.212,Fairway,airborne,-0.003,0
215,0.8956,3.886,15.293,18.338,0.204,10.077,5.216,Fairway,airborne,-0.003,0
216,0.8998,3.738,15.294,18.279,0.163,10.074,5.220,Fairway,airborne,-0.003,0
217,0.9039,3.589,15.294,18.221,0.122,10.071,5.223,Fairway,airborne,-0.003,0
218,0.9081,3.441,15.295,18.163,0.081,10.068,5.226,Fairway,airborne,-0.003,0
219,0.9123,3.292,15.295,18.105,0.040,10.065,5.230,Fairway,airborne,-0.003,0
220,0.9164,3.144,15.295,18.047,0.000,10.063,5.232,Fairway,airborne,-0.003,0
221,0.9206,2.996,15.295,17.989,-0.041,10.060,5.235,Fairway,airborne,-0.003,0
222,0.9248,2.848,15.295,17.932,-0.082,10.057,5.237,Fairway,airborne,-0.002,0
223,0.9289,2.701,15.294,17.874,-0.123,10.055,5.240,Fairway,airborne,-0.003,0
224,0.9331,2.553,15.294,17.816,-0.164,10.052,5.242,Fairway,airborne,-0.003,0
225,0.9373,2.406,15.293,17.758,-0.204,10.049,5.244,Fairway,airborne,-0.003,0
226,0.9414,2.258,15.292,17.701,-0.245,10.046,5.246,Fairway,airborne,-0.003,0
227,0.9456,2.111,15.291,17.643,-0.286,10.043,5.248,Fairway,airborne,-0.003,0
228,0.9498,1.964,15.290,17.586,-0.326,10.040,5.250,Fairway,airborne,-0.003,0
229,0.9539,1.817,15.288,17.528,-0.367,10.037,5.251,Fairway,airborne,-0.003,0
230,0.9581,1.670,15.287,17.471,-0.407,10.034,5.253,Fairway,airborne,-0.003,0
231,0.9623,1.523,15.285,17.413,-0.448,10.031,5.254,Fairway,airborne,-0.003,0
232,0.9664,1.376,15.283,17.356,-0.488,10.028,5.255,Fairway,airborne,-0.003,0
233,0.9706,1.230,15.281,17.298,-0.529,10.025,5.256,Fairway,airborne,-0.003,0
234,0.9748,1.083,15.279,17.241,-0.569,10.022,5.256,Fairway,airborne,-0.003,0
235,0.9789,0.937,15.276,17.184,-0.609,10.020,5.256,Fairway,airborne,-0.002,0
236,0.9831,0.791,15.273,17.127,-0.650,10.017,5.257,Fairway,airborne,-0.003,0
237,0.9873,0.645,15.271,17.070,-0.690,10.013,5.257,Fairway,airborne,-0.003,0
238,0.9914,0.499,15.268,17.013,-0.730,10.011,5.257,Fairway,airborne,-0.003,0
239,0.9956,0.353,15.265,16.955,-0.771,10.008,5.257,Fairway,airborne,-0.003,0
240,0.9998,0.207,15.261,16.898,-0.811,10.005,5.257,Fairway,airborne,-0.003,0
241,1.0039,0.062,15.258,16.842,-0.851,10.002,5.256,Fairway,airborne,-0.003,0
242,1.0081,-0.084,15.254,16.785,-0.891,9.999,5.255,Fairway,airborne,-0.002,0
243,1.0123,-0.229,15.250,16.728,-0.931,9.996,5.254,Fairway,airborne,-0.003,0
244,1.0164,-0.375,15.246,16.671,-0.971,9.993,5.253,Fairway,airborne,-0.003,0
245,1.0206,-0.520,15.242,16.614,-1.012,9.990,5.252,Fairway,airborne,-0.003,0
246,1.0248,-0.665,15.238,16.557,-1.052,9.987,5.251,Fairway,airborne,-0.003,0
247,1.0289,-0.810,15.234,16.501,-1.092,9.984,5.249,Fairway,airborne,-0.003,0
248,1.0331,-0.955,15.229,16.444,-1.132,9.981,5.248,Fairway,airborne,-0.003,0
249,1.0372,-1.099,15.224,16.387,-1.171,9.979,5.246,Fairway,airborne,-0.003,0
250,1.0414,-1.244,15.219,16.331,-1.211,9.975,5.244,Fairway,airborne,-0.004,0
251,1.0456,-1.388,15.214,16.274,-1.251,9.972,5.242,Fairway,airborne,-0.003,0
252,1.0497,-1.533,15.209,16.218,-1.291,9.969,5.240,Fairway,airborne,-0.003,0
253,1.0539,-1.677,15.203,16.161,-1.331,9.966,5.237,Fairway,airborne,-0.003,0
254,1.0581,-1.821,15.198,16.105,-1.371,9.963,5.235,Fairway,airborne,-0.003,0
255,1.0622,-1.965,15.192,16.049,-1.411,9.960,5.232,Fairway,airborne,-0.003,0
256,1.0664,-2.109,15.186,15.992,-1.450,9.957,5.229,Fairway,airborne,-0.003,0
257,1.0706,-2.253,15.180,15.936,-1.490,9.954,5.226,Fairway,airborne,-0.003,0
258,1.0747,-2.397,15.174,15.880,-1.530,9.950,5.223,Fairway,airborne,-0.004,0
259,1.0789,-2.540,15.167,15.824,-1.569,9.947,5.220,Fairway,airborne,-0.004,0
260,1.0831,-2.684,15.161,15.768,-1.609,9.944,5.217,Fairway,airborne,-0.003,0
261,1.0872,-2.827,15.154,15.712,-1.649,9.941,5.213,Fairway,airborne,-0.003,0
262,1.0914,-2.970,15.147,15.656,-1.688,9.938,5.209,Fairway,airborne,-0.003,0
263,1.0956,-3.114,15.140,15.600,-1.728,9.935,5.205,Fairway,airborne,-0.003,0
264,1.0997,-3.257,15.132,15.544,-1.767,9.931,5.201,Fairway,airborne,-0.004,0
265,1.1039,-3.400,15.125,15.488,-1.807,9.928,5.197,Fairway,airborne,-0.004,0
266,1.1081,-3.542,15.117,15.432,-1.846,9.924,5.193,Fairway,airborne,-0.004,0
267,1.1122,-3.685,15.110,15.376,-1.885,9.921,5.189,Fairway,airborne,-0.004,0
268,1.1164,-3.828,15.102,15.320,-1.925,9.918,5.184,Fairway,airborne,-0.003,0
269,1.1206,-3.970,15.094,15.264,-1.964,9.915,5.179,Fairway,airborne,-0.003,0
270,1.1247,-4.113,15.085,15.209,-2.004,9.911,5.174,Fairway,airborne,-0.004,0
271,1.1289,-4.255,15.077,15.153,-2.043,9.908,5.169,Fairway,airborne,-0.003,0
272,1.1331,-4.397,15.068,15.097,-2.082,9.905,5.164,Fairway,airborne,-0.003,0
273,1.1372,-4.539,15.060,15.042,-2.121,9.902,5.158,Fairway,airborne,-0.003,0
274,1.1414,-4.681,15.051,14.986,-2.161,9.898,5.153,Fairway,airborne,-0.004,0
275,1.1456,-4.823,15.042,14.931,-2.200,9.894,5.147,Fairway,airborne,-0.004,0
276,1.1497,-4.965,15.032,14.875,-2.239,9.891,5.142,Fairway,airborne,-0.004,0
277,1.1539,-5.106,15.023,14.820,-2.278,9.887,5.136,Fairway,airborne,-0.004,0
278,1.1581,-5.248,15.013,14.765,-2.317,9.884,5.129,Fairway,airborne,-0.003,0
279,1.1622,-5.389,15.004,14.709,-2.356,9.881,5.123,Fairway,airborne,-0.003,0
280,1.1664,-5.530,14.994,14.654,-2.395,9.877,5.117,Fairway,airborne,-0.004,0
281,1.1705,-5.672,14.984,14.599,-2.435,9.873,5.110,Fairway,airborne,-0.004,0
282,1.1747,-5.813,14.974,14.544,-2.474,9.870,5.104,Fairway,airborne,-0.004,0
283,1.1789,-5.954,14.963,14.488,-2.513,9.866,5.097,Fairway,airborne,-0.004,0
284,1.1830,-6.095,14.953,14.433,-2.551,9.862,5.090,Fairway,airborne,-0.004,0
285,1.1872,-6.235,14.942,14.378,-2.590,9.859,5.083,Fairway,airborne,-0.003,0
286,1.1914,-6.376,14.931,14.323,-2.629,9.856,5.075,Fairway,airborne,-0.003,0
287,1.1955,-6.517,14.920,14.268,-2.668,9.852,5.068,Fairway,airborne,-0.004,0
288,1.1997,-6.657,14.909,14.213,-2.707,9.849,5.060,Fairway,airborne,-0.004,0
289,1.2039,-6.798,14.897,14.158,-2.746,9.845,5.052,Fairway,airborne,-0.003,0
290,1.2080,-6.938,14.886,14.104,-2.785,9.841,5.045,Fairway,airborne,-0.004,0
291,1.2122,-7.078,14.874,14.049,-2.823,9.837,5.038,Fairway,airborne,-0.004,0
292,1.2164,-7.218,14.862,13.994,-2.862,9.834,5.029,Fairway,airborne,-0.003,0
293,1.2205,-7.358,14.850,13.939,-2.901,9.831,5.020,Fairway,airborne,-0.003,0
