frame,worldX,worldZ,preferred,foundPreferred,nHits,hits
38,52.3823,0.0000,Fairway,0,1;TerrainRoot|none|8.3211
38,52.3833,0.0000,Fairway,0,1;TerrainRoot|none|8.3211
39,52.3833,0.0000,Fairway,0,1;TerrainRoot|none|8.3211
39,52.3844,0.0000,Fairway,0,1;TerrainRoot|none|8.3211
40,52.3844,0.0000,Fairway,0,1;TerrainRoot|none|8.3211
40,52.3855,0.0000,Fairway,0,1;TerrainRoot|none|8.3211
41,52.3855,0.0000,Fairway,0,1;TerrainRoot|none|8.3211
41,52.3865,0.0000,Fairway,0,1;TerrainRoot|none|8.3210
42,52.3865,0.0000,Fairway,0,1;TerrainRoot|none|8.3210
42,52.3876,0.0000,Fairway,0,1;TerrainRoot|none|8.3210
43,52.3876,0.0000,Fairway,0,1;TerrainRoot|none|8.3210
43,52.3887,0.0000,Fairway,0,1;TerrainRoot|none|8.3210
44,52.3887,0.0000,Fairway,0,1;TerrainRoot|none|8.3210
44,52.3897,0.0000,Fairway,0,1;TerrainRoot|none|8.3210
45,52.3897,0.0000,Fairway,0,1;TerrainRoot|none|8.3210
45,52.3908,0.0000,Fairway,0,1;TerrainRoot|none|8.3210
46,52.3908,0.0000,Fairway,0,1;TerrainRoot|none|8.3210
46,52.3919,0.0000,Fairway,0,1;TerrainRoot|none|8.3209
47,52.3919,0.0000,Fairway,0,1;TerrainRoot|none|8.3209
47,52.3929,0.0000,Fairway,0,1;TerrainRoot|none|8.3209
48,52.3929,0.0000,Fairway,0,1;TerrainRoot|none|8.3209
48,52.3940,0.0000,Fairway,0,1;TerrainRoot|none|8.3209
49,52.3940,0.0000,Fairway,0,1;TerrainRoot|none|8.3209
49,52.3951,0.0000,Fairway,0,1;TerrainRoot|none|8.3209
50,52.3951,0.0000,Fairway,0,1;TerrainRoot|none|8.3209
50,52.3962,0.0000,Fairway,0,1;TerrainRoot|none|8.3209
51,52.3962,0.0000,Fairway,0,1;TerrainRoot|none|8.3209
51,52.3972,0.0000,Fairway,0,1;TerrainRoot|none|8.3209
52,52.3972,0.0000,Fairway,0,1;TerrainRoot|none|8.3209
52,52.3983,0.0000,Fairway,0,1;TerrainRoot|none|8.3208
53,52.3983,0.0000,Fairway,0,1;TerrainRoot|none|8.3208
53,52.3994,0.0000,Fairway,0,1;TerrainRoot|none|8.3208
54,52.3994,0.0000,Fairway,0,1;TerrainRoot|none|8.3208
54,52.4004,0.0000,Fairway,0,1;TerrainRoot|none|8.3208
55,52.4004,0.0000,Fairway,0,1;TerrainRoot|none|8.3208
55,52.4015,0.0000,Fairway,0,1;TerrainRoot|none|8.3208
56,52.4015,0.0000,Fairway,0,1;TerrainRoot|none|8.3208
56,52.4026,0.0000,Fairway,0,1;TerrainRoot|none|8.3208
57,52.4026,0.0000,Fairway,0,1;TerrainRoot|none|8.3208
57,52.4036,0.0000,Fairway,0,1;TerrainRoot|none|8.3207
58,52.4036,0.0000,Fairway,0,1;TerrainRoot|none|8.3207
58,52.4047,0.0000,Fairway,0,1;TerrainRoot|none|8.3207
59,52.4047,0.0000,Fairway,0,1;TerrainRoot|none|8.3207
59,52.4057,0.0000,Fairway,0,1;TerrainRoot|none|8.3207
60,52.4057,0.0000,Fairway,0,1;TerrainRoot|none|8.3207
60,52.4068,0.0000,Fairway,0,1;TerrainRoot|none|8.3207
61,52.4068,0.0000,Fairway,0,1;TerrainRoot|none|8.3207
61,52.4078,0.0000,Fairway,0,1;TerrainRoot|none|8.3207
62,52.4078,0.0000,Fairway,0,1;TerrainRoot|none|8.3207
62,52.4089,0.0000,Fairway,0,1;TerrainRoot|none|8.3207
63,52.4089,0.0000,Fairway,0,1;TerrainRoot|none|8.3207
63,52.4099,0.0000,Fairway,0,1;TerrainRoot|none|8.3206
64,52.4099,0.0000,Fairway,0,1;TerrainRoot|none|8.3206
64,52.4110,0.0000,Fairway,0,1;TerrainRoot|none|8.3206
65,52.4110,0.0000,Fairway,0,1;TerrainRoot|none|8.3206
65,52.4120,0.0000,Fairway,0,1;TerrainRoot|none|8.3206
66,52.4120,0.0000,Fairway,0,1;TerrainRoot|none|8.3206
66,52.4131,0.0000,Fairway,0,1;TerrainRoot|none|8.3206
67,52.4131,0.0000,Fairway,0,1;TerrainRoot|none|8.3206
67,52.4141,0.0000,Fairway,0,1;TerrainRoot|none|8.3206
68,52.4141,0.0000,Fairway,0,1;TerrainRoot|none|8.3206
68,52.4152,0.0000,Fairway,0,1;TerrainRoot|none|8.3206
69,52.4152,0.0000,Fairway,0,1;TerrainRoot|none|8.3206
69,52.4162,0.0000,Fairway,0,1;TerrainRoot|none|8.3205
70,52.4162,0.0000,Fairway,0,1;TerrainRoot|none|8.3205
70,52.4173,0.0000,Fairway,0,1;TerrainRoot|none|8.3205
71,52.4173,0.0000,Fairway,0,1;TerrainRoot|none|8.3205
71,52.4184,0.0000,Fairway,0,1;TerrainRoot|none|8.3205
72,52.4184,0.0000,Fairway,0,1;TerrainRoot|none|8.3205
72,52.4194,0.0000,Fairway,0,1;TerrainRoot|none|8.3205
73,52.4194,0.0000,Fairway,0,1;TerrainRoot|none|8.3205
73,52.4205,0.0000,Fairway,0,1;TerrainRoot|none|8.3205
74,52.4205,0.0000,Fairway,0,1;TerrainRoot|none|8.3205
74,52.4215,0.0000,Fairway,0,1;TerrainRoot|none|8.3204
75,52.4215,0.0000,Fairway,0,1;TerrainRoot|none|8.3204
75,52.4226,0.0000,Fairway,0,1;TerrainRoot|none|8.3204
76,52.4226,0.0000,Fairway,0,1;TerrainRoot|none|8.3204
76,52.4236,0.0000,Fairway,0,1;TerrainRoot|none|8.3204
77,52.4236,0.0000,Fairway,0,1;TerrainRoot|none|8.3204
77,52.4246,0.0000,Fairway,0,1;TerrainRoot|none|8.3204
78,52.4246,0.0000,Fairway,0,1;TerrainRoot|none|8.3204
78,52.4257,0.0000,Fairway,0,1;TerrainRoot|none|8.3204
79,52.4257,0.0000,Fairway,0,1;TerrainRoot|none|8.3204
79,52.4267,0.0000,Fairway,0,1;TerrainRoot|none|8.3204
80,52.4267,0.0000,Fairway,0,1;TerrainRoot|none|8.3204
80,52.4278,0.0000,Fairway,0,1;TerrainRoot|none|8.3203
81,52.4278,0.0000,Fairway,0,1;TerrainRoot|none|8.3203
81,52.4288,0.0000,Fairway,0,1;TerrainRoot|none|8.3203
82,52.4288,0.0000,Fairway,0,1;TerrainRoot|none|8.3203
82,52.4298,0.0000,Fairway,0,1;TerrainRoot|none|8.3203
