frame,time,x,y,z,vy,groundY,signedDist,zoneType,phase,dGroundY,zoneFlip
0,0.0000,39.378,10.851,32.220,7.277,10.831,0.020,Fairway,airborne,0.000,0
1,0.0042,39.245,10.882,32.168,7.231,10.829,0.053,Fairway,airborne,-0.003,0
2,0.0083,39.112,10.912,32.116,7.185,10.826,0.085,Fairway,airborne,-0.003,0
3,0.0125,38.980,10.942,32.065,7.140,10.824,0.118,Fairway,airborne,-0.003,0
4,0.0167,38.847,10.971,32.013,7.094,10.821,0.150,Fairway,airborne,-0.003,0
5,0.0208,38.715,11.001,31.961,7.048,10.819,0.182,Fairway,airborne,-0.003,0
6,0.0250,38.583,11.030,31.909,7.003,10.816,0.214,Fairway,airborne,-0.003,0
7,0.0292,38.450,11.059,31.858,6.957,10.813,0.245,Fairway,airborne,-0.003,0
8,0.0333,38.318,11.088,31.806,6.911,10.811,0.277,Fairway,airborne,-0.003,0
9,0.0375,38.186,11.116,31.754,6.866,10.808,0.308,Fairway,airborne,-0.003,0
10,0.0417,38.054,11.145,31.703,6.820,10.806,0.339,Fairway,airborne,-0.003,0
11,0.0458,37.923,11.173,31.651,6.775,10.803,0.370,Fairway,airborne,-0.003,0
12,0.0500,37.791,11.201,31.600,6.730,10.800,0.401,Fairway,airborne,-0.003,0
13,0.0542,37.659,11.229,31.548,6.684,10.798,0.432,Fairway,airborne,-0.003,0
14,0.0583,37.527,11.257,31.497,6.639,10.795,0.462,Fairway,airborne,-0.003,0
15,0.0625,37.396,11.285,31.445,6.594,10.793,0.492,Fairway,airborne,-0.003,0
16,0.0667,37.265,11.312,31.394,6.548,10.790,0.522,Fairway,airborne,-0.003,0
17,0.0708,37.133,11.339,31.342,6.503,10.787,0.552,Fairway,airborne,-0.003,0
18,0.0750,37.002,11.366,31.291,6.458,10.785,0.581,Fairway,airborne,-0.003,0
19,0.0791,36.871,11.393,31.240,6.413,10.782,0.611,Fairway,airborne,-0.003,0
20,0.0833,36.740,11.420,31.188,6.368,10.780,0.640,Fairway,airborne,-0.003,0
21,0.0875,36.609,11.446,31.137,6.323,10.777,0.669,Fairway,airborne,-0.003,0
22,0.0916,36.478,11.472,31.086,6.278,10.774,0.698,Fairway,airborne,-0.003,0
23,0.0958,36.347,11.498,31.035,6.233,10.771,0.727,Fairway,airborne,-0.003,0
24,0.1000,36.216,11.524,30.984,6.188,10.769,0.756,Fairway,airborne,-0.003,0
25,0.1041,36.086,11.550,30.933,6.143,10.766,0.784,Fairway,airborne,-0.003,0
26,0.1083,35.955,11.575,30.882,6.098,10.763,0.812,Fairway,airborne,-0.003,0
27,0.1125,35.825,11.601,30.831,6.053,10.761,0.840,Fairway,airborne,-0.003,0
28,0.1166,35.694,11.626,30.780,6.008,10.758,0.868,Fairway,airborne,-0.003,0
29,0.1208,35.564,11.651,30.729,5.964,10.755,0.895,Fairway,airborne,-0.003,0
30,0.1250,35.434,11.675,30.678,5.919,10.753,0.922,Fairway,airborne,-0.003,0
31,0.1291,35.304,11.700,30.627,5.874,10.750,0.950,Fairway,airborne,-0.003,0
32,0.1333,35.174,11.724,30.576,5.829,10.747,0.977,Fairway,airborne,-0.003,0
33,0.1375,35.044,11.748,30.525,5.785,10.745,1.004,Fairway,airborne,-0.003,0
34,0.1416,34.914,11.772,30.474,5.740,10.742,1.031,Fairway,airborne,-0.003,0
35,0.1458,34.784,11.796,30.423,5.696,10.739,1.057,Fairway,airborne,-0.003,0
36,0.1500,34.654,11.820,30.373,5.651,10.736,1.084,Fairway,airborne,-0.003,0
37,0.1541,34.525,11.843,30.322,5.607,10.733,1.110,Fairway,airborne,-0.003,0
38,0.1583,34.395,11.867,30.271,5.562,10.731,1.136,Fairway,airborne,-0.003,0
39,0.1625,34.266,11.890,30.221,5.518,10.728,1.162,Fairway,airborne,-0.003,0
40,0.1666,34.136,11.913,30.170,5.473,10.725,1.188,Fairway,airborne,-0.003,0
41,0.1708,34.007,11.935,30.120,5.429,10.722,1.213,Fairway,airborne,-0.003,0
42,0.1750,33.878,11.958,30.069,5.385,10.719,1.239,Fairway,airborne,-0.003,0
43,0.1791,33.749,11.980,30.019,5.341,10.716,1.264,Fairway,airborne,-0.003,0
44,0.1833,33.620,12.002,29.968,5.296,10.713,1.289,Fairway,airborne,-0.003,0
45,0.1875,33.491,12.024,29.918,5.252,10.710,1.314,Fairway,airborne,-0.003,0
46,0.1916,33.362,12.046,29.867,5.208,10.708,1.338,Fairway,airborne,-0.003,0
47,0.1958,33.233,12.068,29.817,5.164,10.705,1.363,Fairway,airborne,-0.003,0
48,0.2000,33.104,12.089,29.766,5.120,10.702,1.387,Fairway,airborne,-0.003,0
49,0.2041,32.976,12.110,29.716,5.076,10.699,1.411,Fairway,airborne,-0.003,0
50,0.2083,32.847,12.131,29.666,5.032,10.696,1.435,Fairway,airborne,-0.003,0
51,0.2124,32.719,12.152,29.616,4.988,10.694,1.458,Fairway,airborne,-0.003,0
52,0.2166,32.590,12.173,29.565,4.944,10.691,1.482,Fairway,airborne,-0.003,0
53,0.2208,32.462,12.193,29.515,4.900,10.688,1.505,Fairway,airborne,-0.003,0
54,0.2249,32.334,12.214,29.465,4.856,10.685,1.529,Fairway,airborne,-0.003,0
55,0.2291,32.206,12.234,29.415,4.812,10.682,1.552,Fairway,airborne,-0.003,0
56,0.2333,32.078,12.254,29.365,4.768,10.679,1.575,Fairway,airborne,-0.003,0
57,0.2374,31.950,12.273,29.315,4.724,10.676,1.597,Fairway,airborne,-0.003,0
58,0.2416,31.822,12.293,29.265,4.680,10.673,1.620,Fairway,airborne,-0.003,0
59,0.2458,31.694,12.312,29.215,4.637,10.670,1.642,Fairway,airborne,-0.003,0
60,0.2499,31.566,12.332,29.165,4.593,10.667,1.664,Fairway,airborne,-0.003,0
61,0.2541,31.439,12.351,29.115,4.549,10.665,1.686,Fairway,airborne,-0.003,0
62,0.2583,31.311,12.369,29.065,4.506,10.662,1.708,Fairway,airborne,-0.003,0
63,0.2624,31.183,12.388,29.015,4.462,10.659,1.729,Fairway,airborne,-0.003,0
64,0.2666,31.056,12.407,28.965,4.418,10.656,1.751,Fairway,airborne,-0.003,0
65,0.2708,30.929,12.425,28.915,4.375,10.653,1.772,Fairway,airborne,-0.003,0
66,0.2749,30.801,12.443,28.866,4.331,10.650,1.793,Fairway,airborne,-0.003,0
67,0.2791,30.674,12.461,28.816,4.288,10.647,1.814,Fairway,airborne,-0.003,0
68,0.2833,30.547,12.479,28.766,4.244,10.644,1.834,Fairway,airborne,-0.003,0
69,0.2874,30.420,12.496,28.717,4.201,10.641,1.855,Fairway,airborne,-0.003,0
70,0.2916,30.293,12.514,28.667,4.157,10.639,1.875,Fairway,airborne,-0.003,0
71,0.2958,30.166,12.531,28.617,4.114,10.635,1.896,Fairway,airborne,-0.003,0
72,0.2999,30.039,12.548,28.568,4.071,10.632,1.916,Fairway,airborne,-0.003,0
73,0.3041,29.913,12.565,28.518,4.027,10.629,1.936,Fairway,airborne,-0.003,0
74,0.3083,29.786,12.582,28.469,3.984,10.626,1.955,Fairway,airborne,-0.003,0
75,0.3124,29.660,12.598,28.419,3.941,10.623,1.975,Fairway,airborne,-0.003,0
76,0.3166,29.533,12.614,28.370,3.898,10.620,1.994,Fairway,airborne,-0.003,0
77,0.3208,29.407,12.631,28.320,3.854,10.618,2.013,Fairway,airborne,-0.003,0
78,0.3249,29.280,12.647,28.271,3.811,10.615,2.032,Fairway,airborne,-0.003,0
79,0.3291,29.154,12.662,28.221,3.768,10.612,2.051,Fairway,airborne,-0.003,0
80,0.3333,29.028,12.678,28.172,3.725,10.609,2.069,Fairway,airborne,-0.003,0
81,0.3374,28.902,12.693,28.123,3.682,10.606,2.088,Fairway,airborne,-0.003,0
82,0.3416,28.776,12.709,28.073,3.639,10.603,2.106,Fairway,airborne,-0.003,0
83,0.3457,28.650,12.724,28.024,3.596,10.599,2.124,Fairway,airborne,-0.003,0
84,0.3499,28.524,12.738,27.975,3.553,10.596,2.142,Fairway,airborne,-0.003,0
85,0.3541,28.398,12.753,27.926,3.510,10.593,2.160,Fairway,airborne,-0.003,0
86,0.3582,28.272,12.768,27.876,3.467,10.590,2.177,Fairway,airborne,-0.003,0
87,0.3624,28.147,12.782,27.827,3.424,10.587,2.195,Fairway,airborne,-0.003,0
88,0.3666,28.021,12.796,27.778,3.381,10.584,2.212,Fairway,airborne,-0.003,0
89,0.3707,27.895,12.810,27.729,3.338,10.582,2.228,Fairway,airborne,-0.003,0
90,0.3749,27.770,12.824,27.680,3.296,10.579,2.245,Fairway,airborne,-0.003,0
91,0.3791,27.645,12.838,27.631,3.253,10.576,2.261,Fairway,airborne,-0.003,0
92,0.3832,27.519,12.851,27.582,3.210,10.574,2.278,Fairway,airborne,-0.003,0
93,0.3874,27.394,12.864,27.533,3.167,10.571,2.294,Fairway,airborne,-0.003,0
94,0.3916,27.269,12.877,27.484,3.125,10.568,2.310,Fairway,airborne,-0.003,0
95,0.3957,27.144,12.890,27.435,3.082,10.565,2.326,Fairway,airborne,-0.003,0
96,0.3999,27.019,12.903,27.386,3.039,10.562,2.341,Fairway,airborne,-0.003,0
97,0.4041,26.894,12.916,27.337,2.997,10.559,2.357,Fairway,airborne,-0.003,0
98,0.4082,26.769,12.928,27.288,2.954,10.556,2.372,Fairway,airborne,-0.003,0
99,0.4124,26.644,12.940,27.240,2.912,10.553,2.387,Fairway,airborne,-0.003,0
100,0.4166,26.520,12.952,27.191,2.869,10.550,2.403,Fairway,airborne,-0.003,0
101,0.4207,26.395,12.964,27.142,2.826,10.546,2.418,Fairway,airborne,-0.003,0
102,0.4249,26.271,12.976,27.093,2.784,10.543,2.433,Fairway,airborne,-0.003,0
103,0.4291,26.146,12.987,27.045,2.742,10.540,2.447,Fairway,airborne,-0.003,0
104,0.4332,26.022,12.999,26.996,2.699,10.537,2.462,Fairway,airborne,-0.003,0
105,0.4374,25.897,13.010,26.947,2.657,10.534,2.476,Fairway,airborne,-0.003,0
106,0.4416,25.773,13.021,26.899,2.614,10.531,2.490,Fairway,airborne,-0.003,0
107,0.4457,25.649,13.032,26.850,2.572,10.528,2.503,Fairway,airborne,-0.003,0
108,0.4499,25.525,13.042,26.802,2.530,10.526,2.517,Fairway,airborne,-0.003,0
109,0.4541,25.401,13.053,26.753,2.487,10.523,2.530,Fairway,airborne,-0.003,0
110,0.4582,25.277,13.063,26.705,2.445,10.520,2.543,Fairway,airborne,-0.003,0
111,0.4624,25.153,13.073,26.656,2.403,10.517,2.556,Fairway,airborne,-0.003,0
112,0.4666,25.029,13.083,26.608,2.361,10.514,2.569,Fairway,airborne,-0.003,0
113,0.4707,24.905,13.093,26.559,2.315,10.511,2.581,Fairway,airborne,-0.003,0
114,0.4749,24.782,13.102,26.511,2.270,10.509,2.594,Fairway,airborne,-0.003,0
115,0.4790,24.659,13.112,26.463,2.224,10.506,2.606,Fairway,airborne,-0.003,0
116,0.4832,24.536,13.121,26.415,2.178,10.503,2.618,Fairway,airborne,-0.003,0
117,0.4874,24.413,13.130,26.367,2.133,10.500,2.630,Fairway,airborne,-0.003,0
118,0.4915,24.291,13.138,26.319,2.088,10.497,2.641,Fairway,airborne,-0.003,0
119,0.4957,24.169,13.147,26.271,2.042,10.494,2.653,Fairway,airborne,-0.003,0
120,0.4999,24.047,13.155,26.224,1.997,10.491,2.664,Fairway,airborne,-0.003,0
121,0.5040,23.925,13.164,26.176,1.952,10.489,2.675,Fairway,airborne,-0.003,0
122,0.5082,23.804,13.172,26.129,1.907,10.486,2.686,Fairway,airborne,-0.003,0
123,0.5124,23.683,13.180,26.081,1.863,10.483,2.697,Fairway,airborne,-0.003,0
124,0.5165,23.562,13.187,26.034,1.818,10.480,2.707,Fairway,airborne,-0.003,0
125,0.5207,23.441,13.195,25.987,1.773,10.477,2.718,Fairway,airborne,-0.003,0
126,0.5249,23.321,13.202,25.940,1.729,10.474,2.728,Fairway,airborne,-0.003,0
127,0.5290,23.201,13.209,25.893,1.685,10.471,2.738,Fairway,airborne,-0.003,0
128,0.5332,23.081,13.216,25.846,1.640,10.469,2.747,Fairway,airborne,-0.003,0
129,0.5374,22.961,13.223,25.799,1.596,10.466,2.757,Fairway,airborne,-0.003,0
130,0.5415,22.842,13.229,25.752,1.552,10.463,2.766,Fairway,airborne,-0.003,0
131,0.5457,22.723,13.236,25.706,1.508,10.460,2.775,Fairway,airborne,-0.003,0
132,0.5499,22.604,13.242,25.659,1.465,10.457,2.784,Fairway,airborne,-0.003,0
133,0.5540,22.485,13.248,25.613,1.421,10.455,2.793,Fairway,airborne,-0.003,0
134,0.5582,22.367,13.254,25.566,1.377,10.452,2.802,Fairway,airborne,-0.003,0
135,0.5624,22.249,13.259,25.520,1.334,10.449,2.810,Fairway,airborne,-0.003,0
136,0.5665,22.131,13.265,25.474,1.290,10.446,2.818,Fairway,airborne,-0.003,0
137,0.5707,22.013,13.270,25.428,1.247,10.444,2.826,Fairway,airborne,-0.003,0
138,0.5749,21.895,13.275,25.382,1.204,10.441,2.834,Fairway,airborne,-0.003,0
139,0.5790,21.778,13.280,25.336,1.161,10.439,2.841,Fairway,airborne,-0.003,0
140,0.5832,21.661,13.285,25.290,1.118,10.436,2.849,Fairway,airborne,-0.003,0
141,0.5874,21.544,13.289,25.245,1.075,10.433,2.856,Fairway,airborne,-0.003,0
142,0.5915,21.428,13.294,25.199,1.032,10.430,2.863,Fairway,airborne,-0.003,0
143,0.5957,21.311,13.298,25.154,0.989,10.428,2.870,Fairway,airborne,-0.003,0
144,0.5999,21.195,13.302,25.108,0.946,10.425,2.877,Fairway,airborne,-0.003,0
145,0.6040,21.079,13.306,25.063,0.904,10.422,2.884,Fairway,airborne,-0.003,0
146,0.6082,20.963,13.309,25.018,0.861,10.419,2.890,Fairway,airborne,-0.003,0
147,0.6124,20.848,13.313,24.972,0.819,10.417,2.896,Fairway,airborne,-0.003,0
148,0.6165,20.733,13.316,24.927,0.776,10.414,2.902,Fairway,airborne,-0.003,0
149,0.6207,20.618,13.319,24.882,0.734,10.411,2.908,Fairway,airborne,-0.002,0
150,0.6248,20.503,13.322,24.837,0.692,10.409,2.913,Fairway,airborne,-0.002,0
151,0.6290,20.388,13.325,24.793,0.650,10.406,2.919,Fairway,airborne,-0.002,0
152,0.6332,20.274,13.328,24.748,0.608,10.404,2.924,Fairway,airborne,-0.002,0
153,0.6373,20.159,13.330,24.703,0.566,10.401,2.929,Fairway,airborne,-0.002,0
154,0.6415,20.045,13.332,24.658,0.524,10.399,2.933,Fairway,airborne,-0.002,0
155,0.6457,19.932,13.335,24.614,0.482,10.397,2.938,Fairway,airborne,-0.002,0
156,0.6498,19.818,13.336,24.570,0.441,10.394,2.942,Fairway,airborne,-0.002,0
157,0.6540,19.705,13.338,24.525,0.399,10.392,2.947,Fairway,airborne,-0.002,0
158,0.6582,19.591,13.340,24.481,0.358,10.389,2.951,Fairway,airborne,-0.002,0
159,0.6623,19.478,13.341,24.437,0.316,10.387,2.954,Fairway,airborne,-0.002,0
160,0.6665,19.366,13.342,24.393,0.275,10.384,2.958,Fairway,airborne,-0.003,0
161,0.6707,19.253,13.343,24.349,0.233,10.382,2.962,Fairway,airborne,-0.003,0
162,0.6748,19.141,13.344,24.305,0.192,10.379,2.965,Fairway,airborne,-0.003,0
163,0.6790,19.028,13.345,24.261,0.151,10.377,2.968,Fairway,airborne,-0.003,0
164,0.6832,18.916,13.346,24.217,0.110,10.374,2.971,Fairway,airborne,-0.002,0
165,0.6873,18.805,13.346,24.173,0.069,10.372,2.974,Fairway,airborne,-0.002,0
166,0.6915,18.693,13.346,24.130,0.028,10.369,2.977,Fairway,airborne,-0.003,0
167,0.6957,18.582,13.346,24.086,-0.013,10.367,2.980,Fairway,airborne,-0.003,0
168,0.6998,18.471,13.346,24.042,-0.054,10.364,2.982,Fairway,airborne,-0.003,0
169,0.7040,18.360,13.346,23.999,-0.094,10.362,2.984,Fairway,airborne,-0.003,0
170,0.7082,18.249,13.345,23.956,-0.135,10.359,2.986,Fairway,airborne,-0.003,0
171,0.7123,18.138,13.345,23.912,-0.176,10.357,2.988,Fairway,airborne,-0.002,0
172,0.7165,18.028,13.344,23.869,-0.216,10.354,2.990,Fairway,airborne,-0.002,0
173,0.7207,17.917,13.343,23.826,-0.257,10.352,2.991,Fairway,airborne,-0.002,0
174,0.7248,17.807,13.342,23.783,-0.297,10.349,2.992,Fairway,airborne,-0.002,0
175,0.7290,17.697,13.340,23.740,-0.337,10.347,2.993,Fairway,airborne,-0.002,0
176,0.7332,17.588,13.339,23.697,-0.377,10.345,2.994,Fairway,airborne,-0.002,0
177,0.7373,17.478,13.337,23.654,-0.418,10.343,2.995,Fairway,airborne,-0.002,0
178,0.7415,17.369,13.335,23.612,-0.458,10.340,2.995,Fairway,airborne,-0.002,0
179,0.7457,17.260,13.333,23.569,-0.498,10.338,2.996,Fairway,airborne,-0.002,0
180,0.7498,17.151,13.331,23.526,-0.538,10.336,2.996,Fairway,airborne,-0.002,0
181,0.7540,17.042,13.329,23.484,-0.578,10.333,2.996,Fairway,airborne,-0.002,0
182,0.7581,16.934,13.326,23.441,-0.618,10.331,2.996,Fairway,airborne,-0.002,0
183,0.7623,16.825,13.324,23.399,-0.657,10.329,2.995,Fairway,airborne,-0.002,0
184,0.7665,16.717,13.321,23.356,-0.697,10.326,2.995,Fairway,airborne,-0.002,0
185,0.7706,16.609,13.318,23.314,-0.737,10.324,2.994,Fairway,airborne,-0.002,0
186,0.7748,16.501,13.315,23.272,-0.776,10.322,2.993,Fairway,airborne,-0.002,0
187,0.7790,16.393,13.312,23.230,-0.816,10.319,2.992,Fairway,airborne,-0.002,0
188,0.7831,16.286,13.308,23.188,-0.855,10.317,2.991,Fairway,airborne,-0.002,0
189,0.7873,16.178,13.304,23.146,-0.895,10.315,2.990,Fairway,airborne,-0.002,0
190,0.7915,16.071,13.301,23.104,-0.934,10.313,2.988,Fairway,airborne,-0.002,0
191,0.7956,15.964,13.297,23.062,-0.973,10.310,2.986,Fairway,airborne,-0.002,0
192,0.7998,15.857,13.293,23.020,-1.013,10.308,2.985,Fairway,airborne,-0.002,0
193,0.8040,15.751,13.288,22.979,-1.052,10.306,2.983,Fairway,airborne,-0.002,0
194,0.8081,15.644,13.284,22.937,-1.091,10.303,2.981,Fairway,airborne,-0.002,0
195,0.8123,15.538,13.279,22.895,-1.130,10.301,2.978,Fairway,airborne,-0.002,0
196,0.8165,15.432,13.274,22.854,-1.169,10.299,2.976,Fairway,airborne,-0.002,0
197,0.8206,15.326,13.269,22.812,-1.208,10.297,2.973,Fairway,airborne,-0.002,0
198,0.8248,15.220,13.264,22.771,-1.247,10.294,2.970,Fairway,airborne,-0.002,0
199,0.8290,15.114,13.259,22.730,-1.286,10.292,2.967,Fairway,airborne,-0.002,0
200,0.8331,15.009,13.254,22.688,-1.325,10.290,2.963,Fairway,airborne,-0.002,0
201,0.8373,14.904,13.248,22.647,-1.363,10.288,2.960,Fairway,airborne,-0.002,0
202,0.8415,14.799,13.242,22.606,-1.402,10.286,2.956,Fairway,airborne,-0.002,0
203,0.8456,14.694,13.236,22.565,-1.441,10.284,2.953,Fairway,airborne,-0.002,0
204,0.8498,14.589,13.230,22.524,-1.479,10.282,2.949,Fairway,airborne,-0.002,0
205,0.8540,14.484,13.224,22.483,-1.518,10.280,2.945,Fairway,airborne,-0.002,0
206,0.8581,14.380,13.218,22.442,-1.556,10.277,2.940,Fairway,airborne,-0.002,0
207,0.8623,14.275,13.211,22.401,-1.595,10.275,2.936,Fairway,airborne,-0.002,0
208,0.8665,14.171,13.204,22.361,-1.633,10.273,2.932,Fairway,airborne,-0.002,0
209,0.8706,14.067,13.197,22.320,-1.671,10.270,2.927,Fairway,airborne,-0.002,0
210,0.8748,13.963,13.190,22.279,-1.710,10.268,2.922,Fairway,airborne,-0.002,0
211,0.8790,13.860,13.183,22.239,-1.748,10.266,2.917,Fairway,airborne,-0.002,0
212,0.8831,13.756,13.176,22.198,-1.786,10.264,2.912,Fairway,airborne,-0.002,0
213,0.8873,13.653,13.168,22.158,-1.824,10.262,2.906,Fairway,airborne,-0.002,0
214,0.8914,13.549,13.161,22.117,-1.862,10.260,2.901,Fairway,airborne,-0.002,0
215,0.8956,13.446,13.153,22.077,-1.900,10.258,2.895,Fairway,airborne,-0.002,0
216,0.8998,13.343,13.145,22.037,-1.938,10.256,2.889,Fairway,airborne,-0.002,0
217,0.9039,13.241,13.137,21.997,-1.976,10.254,2.883,Fairway,airborne,-0.002,0
218,0.9081,13.138,13.128,21.957,-2.014,10.252,2.877,Fairway,airborne,-0.002,0
219,0.9123,13.036,13.120,21.916,-2.052,10.250,2.870,Fairway,airborne,-0.002,0
220,0.9164,12.933,13.111,21.876,-2.090,10.248,2.864,Fairway,airborne,-0.002,0
221,0.9206,12.831,13.103,21.837,-2.127,10.246,2.857,Fairway,airborne,-0.002,0
222,0.9248,12.729,13.094,21.797,-2.165,10.244,2.850,Fairway,airborne,-0.002,0
223,0.9289,12.627,13.085,21.757,-2.203,10.242,2.843,Fairway,airborne,-0.002,0
224,0.9331,12.526,13.075,21.717,-2.240,10.240,2.836,Fairway,airborne,-0.002,0
225,0.9373,12.424,13.066,21.677,-2.278,10.238,2.828,Fairway,airborne,-0.002,0
226,0.9414,12.323,13.056,21.638,-2.315,10.236,2.821,Fairway,airborne,-0.002,0
227,0.9456,12.221,13.047,21.598,-2.353,10.234,2.813,Fairway,airborne,-0.002,0
228,0.9498,12.120,13.037,21.558,-2.390,10.232,2.805,Fairway,airborne,-0.002,0
229,0.9539,12.019,13.027,21.519,-2.428,10.230,2.797,Fairway,airborne,-0.002,0
230,0.9581,11.918,13.017,21.479,-2.465,10.228,2.789,Fairway,airborne,-0.002,0
231,0.9623,11.818,13.006,21.440,-2.502,10.226,2.781,Fairway,airborne,-0.002,0
232,0.9664,11.717,12.996,21.401,-2.539,10.224,2.772,Fairway,airborne,-0.002,0
233,0.9706,11.617,12.985,21.362,-2.577,10.222,2.763,Fairway,airborne,-0.002,0
234,0.9748,11.517,12.974,21.322,-2.614,10.220,2.755,Fairway,airborne,-0.002,0
235,0.9789,11.416,12.963,21.283,-2.651,10.218,2.746,Fairway,airborne,-0.002,0
236,0.9831,11.317,12.952,21.244,-2.688,10.216,2.737,Fairway,airborne,-0.002,0
237,0.9873,11.217,12.941,21.205,-2.725,10.214,2.727,Fairway,airborne,-0.002,0
238,0.9914,11.117,12.929,21.166,-2.762,10.212,2.718,Fairway,airborne,-0.002,0
239,0.9956,11.018,12.918,21.127,-2.799,10.210,2.708,Fairway,airborne,-0.002,0
240,0.9998,10.918,12.906,21.088,-2.836,10.208,2.698,Fairway,airborne,-0.002,0
241,1.0039,10.819,12.894,21.049,-2.872,10.206,2.688,Fairway,airborne,-0.002,0
242,1.0081,10.720,12.882,21.011,-2.909,10.204,2.678,Fairway,airborne,-0.002,0
243,1.0123,10.621,12.870,20.972,-2.946,10.202,2.668,Fairway,airborne,-0.002,0
244,1.0164,10.522,12.858,20.933,-2.983,10.200,2.658,Fairway,airborne,-0.002,0
245,1.0206,10.423,12.845,20.895,-3.019,10.198,2.647,Fairway,airborne,-0.002,0
246,1.0248,10.325,12.833,20.856,-3.056,10.196,2.636,Fairway,airborne,-0.002,0
247,1.0289,10.226,12.820,20.818,-3.093,10.195,2.625,Fairway,airborne,-0.002,0
248,1.0331,10.128,12.807,20.779,-3.129,10.193,2.614,Fairway,airborne,-0.002,0
249,1.0372,10.030,12.794,20.741,-3.166,10.191,2.603,Fairway,airborne,-0.002,0
250,1.0414,9.932,12.780,20.702,-3.202,10.189,2.591,Fairway,airborne,-0.002,0
251,1.0456,9.834,12.767,20.664,-3.239,10.187,2.580,Fairway,airborne,-0.002,0
252,1.0497,9.736,12.753,20.626,-3.275,10.186,2.568,Fairway,airborne,-0.002,0
253,1.0539,9.639,12.740,20.588,-3.311,10.184,2.556,Fairway,airborne,-0.002,0
254,1.0581,9.541,12.726,20.550,-3.348,10.182,2.544,Fairway,airborne,-0.002,0
255,1.0622,9.444,12.712,20.511,-3.384,10.180,2.531,Fairway,airborne,-0.002,0
256,1.0664,9.347,12.698,20.473,-3.420,10.179,2.519,Fairway,airborne,-0.002,0
257,1.0706,9.249,12.683,20.435,-3.456,10.177,2.506,Fairway,airborne,-0.002,0
258,1.0747,9.152,12.669,20.398,-3.492,10.175,2.494,Fairway,airborne,-0.002,0
259,1.0789,9.056,12.654,20.360,-3.529,10.173,2.481,Fairway,airborne,-0.002,0
260,1.0831,8.959,12.640,20.322,-3.565,10.172,2.468,Fairway,airborne,-0.002,0
261,1.0872,8.862,12.625,20.284,-3.601,10.170,2.455,Fairway,airborne,-0.002,0
262,1.0914,8.766,12.610,20.246,-3.637,10.168,2.441,Fairway,airborne,-0.002,0
263,1.0956,8.670,12.594,20.209,-3.673,10.166,2.428,Fairway,airborne,-0.002,0
264,1.0997,8.573,12.579,20.171,-3.709,10.164,2.415,Fairway,airborne,-0.002,0
265,1.1039,8.477,12.563,20.133,-3.745,10.162,2.401,Fairway,airborne,-0.002,0
266,1.1081,8.381,12.548,20.096,-3.780,10.161,2.387,Fairway,airborne,-0.002,0
267,1.1122,8.286,12.532,20.058,-3.816,10.159,2.373,Fairway,airborne,-0.002,0
268,1.1164,8.190,12.516,20.021,-3.852,10.157,2.359,Fairway,airborne,-0.002,0
269,1.1206,8.094,12.500,19.984,-3.888,10.155,2.345,Fairway,airborne,-0.002,0
270,1.1247,7.999,12.484,19.946,-3.923,10.153,2.331,Fairway,airborne,-0.002,0
271,1.1289,7.904,12.467,19.909,-3.959,10.151,2.316,Fairway,airborne,-0.002,0
272,1.1331,7.809,12.451,19.872,-3.995,10.149,2.301,Fairway,airborne,-0.002,0
273,1.1372,7.714,12.434,19.835,-4.030,10.147,2.286,Fairway,airborne,-0.002,0
274,1.1414,7.619,12.417,19.798,-4.066,10.146,2.271,Fairway,airborne,-0.002,0
275,1.1456,7.524,12.400,19.760,-4.101,10.144,2.256,Fairway,airborne,-0.002,0
276,1.1497,7.429,12.383,19.723,-4.137,10.142,2.241,Fairway,airborne,-0.002,0
277,1.1539,7.335,12.366,19.686,-4.172,10.140,2.225,Fairway,airborne,-0.002,0
278,1.1581,7.240,12.348,19.649,-4.208,10.139,2.209,Fairway,airborne,-0.002,0
279,1.1622,7.146,12.331,19.613,-4.243,10.137,2.194,Fairway,airborne,-0.002,0
280,1.1664,7.052,12.313,19.576,-4.279,10.135,2.178,Fairway,airborne,-0.002,0
281,1.1705,6.958,12.295,19.539,-4.314,10.133,2.162,Fairway,airborne,-0.002,0
282,1.1747,6.864,12.277,19.502,-4.349,10.132,2.145,Fairway,airborne,-0.002,0
283,1.1789,6.770,12.259,19.465,-4.384,10.130,2.129,Fairway,airborne,-0.002,0
284,1.1830,6.676,12.240,19.429,-4.420,10.128,2.112,Fairway,airborne,-0.002,0
285,1.1872,6.582,12.222,19.392,-4.455,10.126,2.095,Fairway,airborne,-0.002,0
286,1.1914,6.489,12.203,19.356,-4.490,10.125,2.078,Fairway,airborne,-0.002,0
287,1.1955,6.396,12.184,19.319,-4.525,10.123,2.061,Fairway,airborne,-0.001,0
288,1.1997,6.302,12.166,19.283,-4.560,10.122,2.044,Fairway,airborne,-0.001,0
289,1.2039,6.209,12.146,19.246,-4.595,10.120,2.026,Fairway,airborne,-0.002,0
290,1.2080,6.116,12.127,19.210,-4.630,10.119,2.009,Fairway,airborne,-0.002,0
291,1.2122,6.023,12.108,19.174,-4.665,10.117,1.991,Fairway,airborne,-0.002,0
292,1.2164,5.931,12.088,19.137,-4.700,10.115,1.973,Fairway,airborne,-0.002,0
293,1.2205,5.838,12.069,19.101,-4.735,10.114,1.955,Fairway,airborne,-0.002,0
