frame,time,x,y,z,vy,groundY,signedDist,zoneType,phase,dGroundY,zoneFlip
961,4.0024,-66.142,8.217,-9.059,7.777,7.910,0.308,Fairway,roll,-0.001,0
962,4.0066,-66.169,8.250,-9.069,7.732,7.909,0.341,Fairway,roll,-0.001,0
963,4.0108,-66.197,8.282,-9.080,7.687,7.908,0.374,Fairway,roll,-0.001,0
964,4.0149,-66.224,8.314,-9.091,7.642,7.907,0.407,Fairway,roll,-0.001,0
965,4.0191,-66.252,8.346,-9.102,7.597,7.906,0.439,Fairway,roll,-0.001,0
966,4.0233,-66.279,8.377,-9.112,7.552,7.905,0.472,Fairway,roll,-0.001,0
967,4.0274,-66.307,8.408,-9.123,7.508,7.905,0.504,Fairway,roll,-0.001,0
968,4.0316,-66.334,8.440,-9.134,7.463,7.904,0.536,Fairway,roll,-0.001,0
969,4.0358,-66.361,8.471,-9.145,7.418,7.903,0.568,Fairway,roll,-0.001,0
970,4.0399,-66.389,8.501,-9.155,7.374,7.902,0.599,Fairway,roll,-0.001,0
971,4.0441,-66.416,8.532,-9.166,7.329,7.901,0.631,Fairway,roll,-0.001,0
972,4.0483,-66.443,8.562,-9.177,7.285,7.900,0.662,Fairway,roll,-0.001,0
973,4.0524,-66.471,8.593,-9.187,7.240,7.900,0.693,Fairway,roll,-0.001,0
974,4.0566,-66.498,8.623,-9.198,7.196,7.899,0.724,Fairway,roll,-0.001,0
975,4.0608,-66.525,8.653,-9.209,7.151,7.898,0.755,Fairway,roll,-0.001,0
976,4.0649,-66.553,8.682,-9.219,7.107,7.897,0.785,Fairway,roll,-0.001,0
977,4.0691,-66.580,8.712,-9.230,7.063,7.896,0.815,Fairway,roll,-0.001,0
978,4.0733,-66.607,8.741,-9.241,7.019,7.896,0.846,Fairway,roll,-0.001,0
979,4.0774,-66.635,8.770,-9.251,6.975,7.895,0.876,Fairway,roll,-0.001,0
980,4.0816,-66.662,8.799,-9.262,6.930,7.894,0.905,Fairway,roll,-0.001,0
981,4.0858,-66.689,8.828,-9.273,6.886,7.893,0.935,Fairway,roll,-0.001,0
982,4.0899,-66.716,8.857,-9.283,6.842,7.892,0.964,Fairway,roll,-0.001,0
983,4.0941,-66.743,8.885,-9.294,6.798,7.891,0.994,Fairway,roll,-0.001,0
984,4.0983,-66.771,8.913,-9.305,6.754,7.891,1.023,Fairway,roll,-0.001,0
985,4.1024,-66.798,8.941,-9.315,6.710,7.890,1.052,Fairway,roll,-0.001,0
986,4.1066,-66.825,8.969,-9.326,6.666,7.889,1.080,Fairway,roll,-0.001,0
987,4.1107,-66.852,8.997,-9.337,6.623,7.888,1.109,Fairway,roll,-0.001,0
988,4.1149,-66.879,9.024,-9.347,6.579,7.887,1.137,Fairway,roll,-0.001,0
989,4.1191,-66.906,9.052,-9.358,6.535,7.886,1.165,Fairway,roll,-0.001,0
990,4.1232,-66.934,9.079,-9.368,6.491,7.885,1.194,Fairway,roll,-0.001,0
991,4.1274,-66.961,9.106,-9.379,6.448,7.884,1.222,Fairway,roll,-0.001,0
992,4.1316,-66.988,9.132,-9.390,6.404,7.883,1.249,Fairway,roll,-0.001,0
993,4.1357,-67.015,9.159,-9.400,6.360,7.882,1.277,Fairway,roll,-0.001,0
994,4.1399,-67.042,9.185,-9.411,6.317,7.881,1.304,Fairway,roll,-0.001,0
995,4.1441,-67.069,9.212,-9.421,6.273,7.880,1.331,Fairway,roll,-0.001,0
996,4.1482,-67.096,9.238,-9.432,6.230,7.879,1.358,Fairway,roll,-0.001,0
997,4.1524,-67.123,9.263,-9.443,6.186,7.878,1.385,Fairway,roll,-0.001,0
998,4.1566,-67.150,9.289,-9.453,6.143,7.878,1.411,Fairway,roll,-0.001,0
999,4.1607,-67.177,9.315,-9.464,6.099,7.877,1.438,Fairway,roll,-0.001,0
1000,4.1649,-67.204,9.340,-9.474,6.056,7.876,1.464,Fairway,roll,-0.001,0
1001,4.1691,-67.231,9.365,-9.485,6.013,7.876,1.489,Fairway,roll,-0.001,0
1002,4.1732,-67.258,9.390,-9.495,5.969,7.875,1.515,Fairway,roll,-0.001,0
1003,4.1774,-67.285,9.415,-9.506,5.926,7.874,1.541,Fairway,roll,-0.001,0
1004,4.1816,-67.312,9.439,-9.517,5.883,7.873,1.566,Fairway,roll,-0.001,0
1005,4.1857,-67.339,9.464,-9.527,5.840,7.872,1.591,Fairway,roll,-0.001,0
1006,4.1899,-67.366,9.488,-9.538,5.797,7.871,1.617,Fairway,roll,-0.001,0
1007,4.1941,-67.393,9.512,-9.548,5.753,7.871,1.641,Fairway,roll,-0.001,0
1008,4.1982,-67.420,9.536,-9.559,5.710,7.870,1.666,Fairway,roll,-0.001,0
1009,4.2024,-67.447,9.560,-9.569,5.667,7.869,1.691,Fairway,roll,-0.001,0
1010,4.2066,-67.474,9.583,-9.580,5.624,7.868,1.715,Fairway,roll,-0.001,0
1011,4.2107,-67.500,9.606,-9.590,5.581,7.867,1.740,Fairway,roll,-0.001,0
1012,4.2149,-67.527,9.630,-9.601,5.538,7.866,1.764,Fairway,roll,-0.001,0
1013,4.2191,-67.554,9.653,-9.611,5.495,7.865,1.787,Fairway,roll,-0.001,0
1014,4.2232,-67.581,9.675,-9.622,5.452,7.864,1.811,Fairway,roll,-0.001,0
1015,4.2274,-67.608,9.698,-9.632,5.410,7.864,1.834,Fairway,roll,-0.001,0
1016,4.2316,-67.635,9.720,-9.643,5.367,7.863,1.858,Fairway,roll,-0.001,0
1017,4.2357,-67.662,9.743,-9.653,5.324,7.862,1.881,Fairway,roll,-0.001,0
1018,4.2399,-67.688,9.765,-9.664,5.281,7.861,1.904,Fairway,roll,-0.001,0
1019,4.2440,-67.715,9.787,-9.674,5.238,7.860,1.926,Fairway,roll,-0.001,0
1020,4.2482,-67.742,9.808,-9.685,5.196,7.860,1.949,Fairway,roll,-0.001,0
1021,4.2524,-67.769,9.830,-9.695,5.153,7.859,1.971,Fairway,roll,-0.001,0
1022,4.2565,-67.796,9.851,-9.706,5.110,7.858,1.994,Fairway,roll,-0.001,0
1023,4.2607,-67.822,9.873,-9.716,5.068,7.857,2.015,Fairway,roll,-0.001,0
1024,4.2649,-67.849,9.894,-9.727,5.025,7.856,2.037,Fairway,roll,-0.001,0
1025,4.2690,-67.876,9.914,-9.737,4.982,7.855,2.059,Fairway,roll,-0.001,0
1026,4.2732,-67.903,9.935,-9.748,4.940,7.855,2.080,Fairway,roll,-0.001,0
1027,4.2774,-67.929,9.955,-9.758,4.897,7.854,2.102,Fairway,roll,-0.001,0
1028,4.2815,-67.956,9.976,-9.769,4.855,7.853,2.123,Fairway,roll,-0.001,0
1029,4.2857,-67.983,9.996,-9.779,4.812,7.852,2.144,Fairway,roll,-0.001,0
1030,4.2899,-68.009,10.016,-9.789,4.770,7.851,2.165,Fairway,roll,-0.001,0
1031,4.2940,-68.036,10.036,-9.800,4.727,7.851,2.185,Fairway,roll,-0.001,0
1032,4.2982,-68.063,10.055,-9.810,4.685,7.850,2.206,Fairway,roll,-0.001,0
1033,4.3024,-68.090,10.075,-9.821,4.642,7.849,2.226,Fairway,roll,-0.001,0
1034,4.3065,-68.116,10.094,-9.831,4.600,7.848,2.246,Fairway,roll,-0.001,0
1035,4.3107,-68.143,10.113,-9.842,4.558,7.847,2.266,Fairway,roll,-0.001,0
1036,4.3149,-68.170,10.132,-9.852,4.515,7.847,2.285,Fairway,roll,-0.001,0
1037,4.3190,-68.196,10.151,-9.862,4.473,7.846,2.305,Fairway,roll,-0.001,0
1038,4.3232,-68.223,10.169,-9.873,4.431,7.845,2.324,Fairway,roll,-0.001,0
1039,4.3274,-68.249,10.187,-9.883,4.388,7.844,2.343,Fairway,roll,-0.001,0
1040,4.3315,-68.276,10.206,-9.894,4.346,7.843,2.362,Fairway,roll,-0.001,0
1041,4.3357,-68.303,10.224,-9.904,4.304,7.843,2.381,Fairway,roll,-0.001,0
1042,4.3399,-68.329,10.242,-9.915,4.262,7.842,2.400,Fairway,roll,-0.001,0
1043,4.3440,-68.356,10.259,-9.925,4.220,7.841,2.418,Fairway,roll,-0.001,0
1044,4.3482,-68.382,10.277,-9.935,4.177,7.840,2.437,Fairway,roll,-0.001,0
1045,4.3524,-68.409,10.294,-9.946,4.135,7.839,2.455,Fairway,roll,-0.001,0
1046,4.3565,-68.436,10.311,-9.956,4.092,7.838,2.473,Fairway,roll,-0.001,0
1047,4.3607,-68.462,10.328,-9.967,4.049,7.838,2.490,Fairway,roll,-0.001,0
1048,4.3649,-68.489,10.345,-9.977,4.005,7.837,2.508,Fairway,roll,-0.001,0
1049,4.3690,-68.515,10.361,-9.987,3.962,7.836,2.525,Fairway,roll,-0.001,0
1050,4.3732,-68.542,10.378,-9.998,3.919,7.835,2.543,Fairway,roll,-0.001,0
1051,4.3774,-68.568,10.394,-10.008,3.876,7.834,2.560,Fairway,roll,-0.001,0
1052,4.3815,-68.595,10.410,-10.018,3.832,7.834,2.576,Fairway,roll,-0.001,0
1053,4.3857,-68.621,10.426,-10.029,3.789,7.833,2.593,Fairway,roll,-0.001,0
1054,4.3898,-68.647,10.442,-10.039,3.746,7.832,2.610,Fairway,roll,-0.001,0
1055,4.3940,-68.674,10.457,-10.049,3.703,7.831,2.626,Fairway,roll,-0.001,0
1056,4.3982,-68.700,10.472,-10.060,3.660,7.830,2.642,Fairway,roll,-0.001,0
1057,4.4023,-68.727,10.488,-10.070,3.617,7.830,2.658,Fairway,roll,-0.001,0
1058,4.4065,-68.753,10.503,-10.080,3.574,7.829,2.674,Fairway,roll,-0.001,0
1059,4.4107,-68.779,10.517,-10.091,3.531,7.828,2.690,Fairway,roll,-0.001,0
1060,4.4148,-68.806,10.532,-10.101,3.488,7.827,2.705,Fairway,roll,-0.001,0
1061,4.4190,-68.832,10.546,-10.111,3.445,7.826,2.720,Fairway,roll,-0.001,0
1062,4.4232,-68.858,10.561,-10.122,3.403,7.825,2.736,Fairway,roll,-0.001,0
1063,4.4273,-68.885,10.575,-10.132,3.360,7.824,2.751,Fairway,roll,-0.001,0
1064,4.4315,-68.911,10.589,-10.142,3.317,7.823,2.766,Fairway,roll,-0.001,0
1065,4.4357,-68.937,10.602,-10.153,3.275,7.822,2.780,Fairway,roll,-0.001,0
1066,4.4398,-68.963,10.616,-10.163,3.232,7.821,2.794,Fairway,roll,-0.001,0
1067,4.4440,-68.990,10.629,-10.173,3.189,7.821,2.809,Fairway,roll,-0.001,0
1068,4.4482,-69.016,10.642,-10.183,3.147,7.820,2.823,Fairway,roll,-0.001,0
1069,4.4523,-69.042,10.655,-10.194,3.104,7.819,2.836,Fairway,roll,-0.001,0
1070,4.4565,-69.068,10.668,-10.204,3.062,7.818,2.850,Fairway,roll,-0.001,0
1071,4.4607,-69.094,10.681,-10.214,3.019,7.818,2.863,Fairway,roll,-0.001,0
1072,4.4648,-69.121,10.693,-10.224,2.977,7.817,2.876,Fairway,roll,-0.001,0
1073,4.4690,-69.147,10.706,-10.235,2.934,7.816,2.889,Fairway,roll,-0.001,0
1074,4.4732,-69.173,10.718,-10.245,2.892,7.816,2.902,Fairway,roll,-0.001,0
1075,4.4773,-69.199,10.730,-10.255,2.849,7.815,2.915,Fairway,roll,-0.001,0
1076,4.4815,-69.225,10.742,-10.265,2.807,7.814,2.927,Fairway,roll,-0.001,0
1077,4.4857,-69.251,10.753,-10.275,2.765,7.813,2.940,Fairway,roll,-0.001,0
1078,4.4898,-69.277,10.765,-10.286,2.723,7.813,2.952,Fairway,roll,-0.001,0
1079,4.4940,-69.303,10.776,-10.296,2.680,7.812,2.964,Fairway,roll,-0.001,0
1080,4.4982,-69.329,10.787,-10.306,2.638,7.811,2.976,Fairway,roll,-0.001,0
1081,4.5023,-69.356,10.798,-10.316,2.596,7.810,2.987,Fairway,roll,-0.001,0
1082,4.5065,-69.382,10.809,-10.326,2.554,7.810,2.999,Fairway,roll,-0.001,0
1083,4.5107,-69.408,10.819,-10.337,2.512,7.809,3.010,Fairway,roll,-0.001,0
1084,4.5148,-69.434,10.829,-10.347,2.470,7.808,3.022,Fairway,roll,-0.001,0
1085,4.5190,-69.460,10.840,-10.357,2.427,7.807,3.033,Fairway,roll,-0.001,0
1086,4.5231,-69.486,10.850,-10.367,2.385,7.806,3.044,Fairway,roll,-0.001,0
1087,4.5273,-69.511,10.860,-10.377,2.343,7.805,3.054,Fairway,roll,-0.001,0
1088,4.5315,-69.537,10.869,-10.387,2.301,7.804,3.065,Fairway,roll,-0.001,0
1089,4.5356,-69.563,10.879,-10.398,2.259,7.803,3.075,Fairway,roll,-0.001,0
1090,4.5398,-69.589,10.888,-10.408,2.217,7.803,3.085,Fairway,roll,-0.001,0
1091,4.5440,-69.615,10.897,-10.418,2.176,7.802,3.095,Fairway,roll,-0.001,0
1092,4.5481,-69.641,10.906,-10.428,2.134,7.801,3.105,Fairway,roll,-0.001,0
1093,4.5523,-69.667,10.915,-10.438,2.092,7.801,3.114,Fairway,roll,-0.001,0
1094,4.5565,-69.693,10.924,-10.448,2.050,7.800,3.124,Fairway,roll,-0.001,0
1095,4.5606,-69.719,10.932,-10.458,2.008,7.799,3.133,Fairway,roll,-0.001,0
1096,4.5648,-69.745,10.940,-10.469,1.966,7.798,3.142,Fairway,roll,-0.001,0
1097,4.5690,-69.770,10.948,-10.479,1.925,7.797,3.151,Fairway,roll,-0.001,0
1098,4.5731,-69.796,10.956,-10.489,1.883,7.797,3.160,Fairway,roll,-0.001,0
1099,4.5773,-69.822,10.964,-10.499,1.841,7.796,3.168,Fairway,roll,-0.001,0
1100,4.5815,-69.848,10.972,-10.509,1.799,7.795,3.177,Fairway,roll,-0.001,0
1101,4.5856,-69.874,10.979,-10.519,1.758,7.794,3.185,Fairway,roll,-0.001,0
1102,4.5898,-69.899,10.986,-10.529,1.716,7.793,3.193,Fairway,roll,-0.001,0
1103,4.5940,-69.925,10.993,-10.539,1.674,7.793,3.201,Fairway,roll,-0.001,0
1104,4.5981,-69.951,11.000,-10.549,1.633,7.792,3.208,Fairway,roll,-0.001,0
1105,4.6023,-69.977,11.007,-10.559,1.591,7.791,3.216,Fairway,roll,-0.001,0
1106,4.6065,-70.002,11.013,-10.569,1.550,7.791,3.223,Fairway,roll,-0.001,0
1107,4.6106,-70.028,11.020,-10.579,1.508,7.790,3.230,Fairway,roll,-0.001,0
1108,4.6148,-70.054,11.026,-10.590,1.467,7.789,3.237,Fairway,roll,-0.001,0
1109,4.6190,-70.080,11.032,-10.600,1.425,7.789,3.243,Fairway,roll,-0.001,0
1110,4.6231,-70.105,11.038,-10.610,1.384,7.788,3.250,Fairway,roll,-0.001,0
1111,4.6273,-70.131,11.043,-10.620,1.342,7.787,3.256,Fairway,roll,-0.001,0
1112,4.6315,-70.157,11.049,-10.630,1.301,7.786,3.263,Fairway,roll,-0.001,0
1113,4.6356,-70.182,11.054,-10.640,1.259,7.786,3.269,Fairway,roll,-0.001,0
1114,4.6398,-70.208,11.059,-10.650,1.218,7.785,3.275,Fairway,roll,-0.001,0
1115,4.6440,-70.234,11.064,-10.660,1.177,7.784,3.280,Fairway,roll,-0.001,0
1116,4.6481,-70.259,11.069,-10.670,1.135,7.783,3.286,Fairway,roll,-0.001,0
1117,4.6523,-70.285,11.074,-10.680,1.094,7.782,3.291,Fairway,roll,-0.001,0
1118,4.6564,-70.310,11.078,-10.690,1.053,7.782,3.297,Fairway,roll,-0.001,0
1119,4.6606,-70.336,11.083,-10.700,1.011,7.781,3.302,Fairway,roll,-0.001,0
1120,4.6648,-70.362,11.087,-10.710,0.970,7.780,3.307,Fairway,roll,-0.001,0
1121,4.6689,-70.387,11.091,-10.720,0.929,7.779,3.312,Fairway,roll,-0.001,0
1122,4.6731,-70.413,11.094,-10.730,0.887,7.778,3.316,Fairway,roll,-0.001,0
1123,4.6773,-70.438,11.098,-10.740,0.846,7.778,3.321,Fairway,roll,-0.001,0
1124,4.6814,-70.464,11.101,-10.750,0.805,7.777,3.325,Fairway,roll,-0.001,0
1125,4.6856,-70.489,11.105,-10.760,0.764,7.776,3.329,Fairway,roll,-0.001,0
1126,4.6898,-70.515,11.108,-10.770,0.723,7.775,3.333,Fairway,roll,-0.001,0
1127,4.6939,-70.540,11.111,-10.780,0.682,7.774,3.336,Fairway,roll,-0.001,0
1128,4.6981,-70.566,11.113,-10.790,0.640,7.774,3.340,Fairway,roll,-0.001,0
1129,4.7023,-70.591,11.116,-10.800,0.599,7.773,3.343,Fairway,roll,-0.001,0
1130,4.7064,-70.617,11.118,-10.810,0.558,7.772,3.346,Fairway,roll,-0.001,0
1131,4.7106,-70.642,11.121,-10.820,0.517,7.771,3.349,Fairway,roll,-0.001,0
1132,4.7148,-70.667,11.123,-10.830,0.476,7.770,3.352,Fairway,roll,-0.001,0
1133,4.7189,-70.693,11.125,-10.840,0.435,7.770,3.355,Fairway,roll,-0.001,0
1134,4.7231,-70.718,11.126,-10.850,0.394,7.769,3.358,Fairway,roll,-0.001,0
1135,4.7273,-70.744,11.128,-10.860,0.353,7.768,3.360,Fairway,roll,-0.001,0
1136,4.7314,-70.769,11.129,-10.869,0.312,7.767,3.362,Fairway,roll,-0.001,0
1137,4.7356,-70.795,11.130,-10.879,0.271,7.766,3.364,Fairway,roll,-0.001,0
1138,4.7398,-70.820,11.132,-10.889,0.230,7.766,3.366,Fairway,roll,-0.001,0
1139,4.7439,-70.845,11.132,-10.899,0.189,7.765,3.367,Fairway,roll,-0.001,0
1140,4.7481,-70.871,11.133,-10.909,0.148,7.764,3.369,Fairway,roll,-0.001,0
1141,4.7523,-70.896,11.134,-10.919,0.107,7.764,3.370,Fairway,roll,-0.001,0
1142,4.7564,-70.921,11.134,-10.929,0.066,7.763,3.371,Fairway,roll,-0.001,0
1143,4.7606,-70.947,11.134,-10.939,0.026,7.762,3.372,Fairway,roll,-0.001,0
1144,4.7648,-70.972,11.134,-10.949,-0.015,7.762,3.373,Fairway,roll,-0.001,0
1145,4.7689,-70.997,11.134,-10.959,-0.056,7.761,3.373,Fairway,roll,-0.001,0
1146,4.7731,-71.022,11.134,-10.969,-0.097,7.760,3.373,Fairway,roll,-0.001,0
1147,4.7773,-71.048,11.133,-10.979,-0.138,7.760,3.373,Fairway,roll,-0.001,0
1148,4.7814,-71.073,11.133,-10.988,-0.179,7.759,3.374,Fairway,roll,-0.001,0
1149,4.7856,-71.098,11.132,-10.998,-0.219,7.758,3.373,Fairway,roll,-0.001,0
1150,4.7897,-71.124,11.131,-11.008,-0.260,7.758,3.373,Fairway,roll,-0.001,0
1151,4.7939,-71.149,11.130,-11.018,-0.301,7.757,3.373,Fairway,roll,-0.001,0
1152,4.7981,-71.174,11.128,-11.028,-0.341,7.756,3.372,Fairway,roll,-0.001,0
1153,4.8022,-71.199,11.127,-11.038,-0.382,7.755,3.372,Fairway,roll,-0.001,0
1154,4.8064,-71.224,11.125,-11.048,-0.423,7.755,3.371,Fairway,roll,-0.001,0
1155,4.8106,-71.250,11.123,-11.058,-0.464,7.754,3.370,Fairway,roll,-0.001,0
1156,4.8147,-71.275,11.121,-11.067,-0.504,7.753,3.368,Fairway,roll,-0.001,0
1157,4.8189,-71.300,11.119,-11.077,-0.545,7.752,3.367,Fairway,roll,-0.001,0
1158,4.8231,-71.325,11.117,-11.087,-0.585,7.751,3.365,Fairway,roll,-0.001,0
1159,4.8272,-71.350,11.114,-11.097,-0.626,7.751,3.364,Fairway,roll,-0.001,0
1160,4.8314,-71.375,11.112,-11.107,-0.667,7.750,3.361,Fairway,roll,-0.001,0
1161,4.8356,-71.401,11.109,-11.117,-0.707,7.749,3.359,Fairway,roll,-0.001,0
1162,4.8397,-71.426,11.106,-11.126,-0.748,7.749,3.357,Fairway,roll,-0.001,0
1163,4.8439,-71.451,11.102,-11.136,-0.788,7.748,3.354,Fairway,roll,-0.001,0
1164,4.8481,-71.476,11.099,-11.146,-0.829,7.748,3.352,Fairway,roll,-0.001,0
1165,4.8522,-71.501,11.096,-11.156,-0.869,7.747,3.349,Fairway,roll,-0.001,0
1166,4.8564,-71.526,11.092,-11.166,-0.910,7.746,3.346,Fairway,roll,-0.001,0
1167,4.8606,-71.551,11.088,-11.176,-0.950,7.745,3.343,Fairway,roll,-0.001,0
1168,4.8647,-71.576,11.084,-11.185,-0.991,7.745,3.339,Fairway,roll,-0.001,0
1169,4.8689,-71.601,11.080,-11.195,-1.031,7.744,3.336,Fairway,roll,-0.001,0
1170,4.8731,-71.626,11.075,-11.205,-1.071,7.743,3.332,Fairway,roll,-0.001,0
1171,4.8772,-71.651,11.071,-11.215,-1.112,7.742,3.328,Fairway,roll,-0.001,0
1172,4.8814,-71.676,11.066,-11.225,-1.152,7.741,3.325,Fairway,roll,-0.001,0
1173,4.8856,-71.701,11.061,-11.234,-1.192,7.741,3.321,Fairway,roll,-0.001,0
1174,4.8897,-71.726,11.056,-11.244,-1.233,7.740,3.316,Fairway,roll,-0.001,0
1175,4.8939,-71.751,11.051,-11.254,-1.273,7.739,3.312,Fairway,roll,-0.001,0
1176,4.8981,-71.776,11.046,-11.264,-1.313,7.739,3.307,Fairway,roll,-0.001,0
1177,4.9022,-71.801,11.040,-11.273,-1.354,7.738,3.302,Fairway,roll,-0.001,0
1178,4.9064,-71.826,11.034,-11.283,-1.394,7.737,3.297,Fairway,roll,-0.001,0
1179,4.9106,-71.851,11.028,-11.293,-1.434,7.737,3.292,Fairway,roll,-0.001,0
1180,4.9147,-71.876,11.022,-11.303,-1.474,7.736,3.286,Fairway,roll,-0.001,0
1181,4.9189,-71.901,11.016,-11.312,-1.515,7.735,3.281,Fairway,roll,-0.001,0
1182,4.9231,-71.926,11.010,-11.322,-1.555,7.735,3.275,Fairway,roll,-0.001,0
1183,4.9272,-71.951,11.003,-11.332,-1.595,7.734,3.269,Fairway,roll,-0.001,0
1184,4.9314,-71.976,10.996,-11.342,-1.635,7.734,3.263,Fairway,roll,-0.001,0
1185,4.9355,-72.001,10.990,-11.351,-1.675,7.733,3.257,Fairway,roll,-0.001,0
1186,4.9397,-72.025,10.982,-11.361,-1.715,7.732,3.250,Fairway,roll,-0.001,0
1187,4.9439,-72.050,10.975,-11.371,-1.755,7.731,3.244,Fairway,roll,-0.001,0
1188,4.9480,-72.075,10.968,-11.381,-1.796,7.731,3.237,Fairway,roll,-0.001,0
1189,4.9522,-72.100,10.960,-11.390,-1.836,7.730,3.230,Fairway,roll,-0.001,0
1190,4.9564,-72.125,10.953,-11.400,-1.876,7.729,3.223,Fairway,roll,-0.001,0
1191,4.9605,-72.150,10.945,-11.410,-1.916,7.729,3.216,Fairway,roll,-0.001,0
1192,4.9647,-72.174,10.937,-11.419,-1.956,7.728,3.209,Fairway,roll,-0.001,0
1193,4.9689,-72.199,10.928,-11.429,-1.996,7.727,3.201,Fairway,roll,-0.001,0
1194,4.9730,-72.224,10.920,-11.439,-2.036,7.726,3.194,Fairway,roll,-0.001,0
1195,4.9772,-72.249,10.911,-11.449,-2.076,7.726,3.186,Fairway,roll,-0.001,0
1196,4.9814,-72.274,10.903,-11.458,-2.115,7.725,3.178,Fairway,roll,-0.001,0
1197,4.9855,-72.298,10.894,-11.468,-2.155,7.724,3.170,Fairway,roll,-0.001,0
1198,4.9897,-72.323,10.885,-11.478,-2.195,7.724,3.161,Fairway,roll,-0.001,0
1199,4.9939,-72.348,10.876,-11.487,-2.235,7.723,3.153,Fairway,roll,-0.001,0
1200,4.9980,-72.372,10.866,-11.497,-2.275,7.722,3.144,Fairway,roll,-0.001,0
1201,5.0022,-72.397,10.857,-11.507,-2.315,7.721,3.136,Fairway,roll,-0.001,0
1202,5.0064,-72.422,10.847,-11.516,-2.354,7.720,3.126,Fairway,roll,-0.001,0
1203,5.0105,-72.447,10.837,-11.526,-2.394,7.720,3.117,Fairway,roll,-0.001,0
1204,5.0147,-72.471,10.827,-11.536,-2.434,7.719,3.108,Fairway,roll,-0.001,0
1205,5.0189,-72.496,10.817,-11.545,-2.474,7.718,3.098,Fairway,roll,-0.001,0
1206,5.0230,-72.521,10.806,-11.555,-2.513,7.717,3.089,Fairway,roll,-0.001,0
1207,5.0272,-72.545,10.796,-11.565,-2.553,7.717,3.079,Fairway,roll,-0.001,0
1208,5.0314,-72.570,10.785,-11.574,-2.593,7.716,3.069,Fairway,roll,-0.001,0
1209,5.0355,-72.594,10.774,-11.584,-2.632,7.715,3.059,Fairway,roll,-0.001,0
1210,5.0397,-72.619,10.763,-11.594,-2.672,7.715,3.048,Fairway,roll,-0.001,0
1211,5.0439,-72.644,10.752,-11.603,-2.712,7.714,3.038,Fairway,roll,-0.001,0
1212,5.0480,-72.668,10.741,-11.613,-2.751,7.713,3.027,Fairway,roll,-0.001,0
1213,5.0522,-72.693,10.729,-11.622,-2.791,7.713,3.017,Fairway,roll,-0.001,0
1214,5.0564,-72.717,10.717,-11.632,-2.830,7.712,3.005,Fairway,roll,-0.001,0
1215,5.0605,-72.742,10.705,-11.642,-2.870,7.711,2.994,Fairway,roll,-0.001,0
1216,5.0647,-72.766,10.693,-11.651,-2.909,7.710,2.983,Fairway,roll,-0.001,0
1217,5.0688,-72.791,10.681,-11.661,-2.949,7.710,2.972,Fairway,roll,-0.001,0
1218,5.0730,-72.815,10.669,-11.670,-2.988,7.709,2.960,Fairway,roll,-0.001,0
1219,5.0772,-72.840,10.656,-11.680,-3.027,7.708,2.948,Fairway,roll,-0.001,0
1220,5.0813,-72.864,10.644,-11.690,-3.067,7.707,2.936,Fairway,roll,-0.001,0
1221,5.0855,-72.889,10.631,-11.699,-3.106,7.707,2.924,Fairway,roll,-0.001,0
1222,5.0897,-72.913,10.618,-11.709,-3.145,7.706,2.912,Fairway,roll,-0.001,0
1223,5.0938,-72.938,10.605,-11.718,-3.185,7.705,2.899,Fairway,roll,-0.001,0
1224,5.0980,-72.962,10.591,-11.728,-3.224,7.705,2.886,Fairway,roll,0.000,0
1225,5.1022,-72.987,10.578,-11.737,-3.263,7.705,2.873,Fairway,roll,0.000,0
1226,5.1063,-73.011,10.564,-11.747,-3.302,7.704,2.860,Fairway,roll,-0.001,0
1227,5.1105,-73.035,10.550,-11.757,-3.342,7.703,2.847,Fairway,roll,0.000,0
1228,5.1147,-73.060,10.536,-11.766,-3.381,7.703,2.834,Fairway,roll,-0.001,0
1229,5.1188,-73.084,10.522,-11.776,-3.420,7.702,2.820,Fairway,roll,-0.001,0
1230,5.1230,-73.109,10.508,-11.785,-3.459,7.702,2.806,Fairway,roll,-0.001,0
1231,5.1272,-73.133,10.493,-11.795,-3.498,7.701,2.792,Fairway,roll,-0.001,0
1232,5.1313,-73.157,10.479,-11.804,-3.537,7.700,2.778,Fairway,roll,-0.001,0
1233,5.1355,-73.182,10.464,-11.814,-3.576,7.699,2.764,Fairway,roll,-0.001,0
1234,5.1397,-73.206,10.449,-11.823,-3.615,7.699,2.750,Fairway,roll,-0.001,0
1235,5.1438,-73.230,10.434,-11.833,-3.654,7.698,2.736,Fairway,roll,-0.001,0
1236,5.1480,-73.255,10.418,-11.842,-3.693,7.697,2.721,Fairway,roll,-0.001,0
1237,5.1522,-73.279,10.403,-11.852,-3.732,7.697,2.706,Fairway,roll,-0.001,0
1238,5.1563,-73.303,10.387,-11.861,-3.771,7.696,2.692,Fairway,roll,-0.001,0
1239,5.1605,-73.327,10.372,-11.871,-3.810,7.695,2.676,Fairway,roll,-0.001,0
1240,5.1647,-73.352,10.356,-11.880,-3.849,7.695,2.661,Fairway,roll,-0.001,0
1241,5.1688,-73.376,10.340,-11.890,-3.887,7.694,2.645,Fairway,roll,-0.001,0
1242,5.1730,-73.400,10.323,-11.899,-3.926,7.694,2.630,Fairway,roll,-0.001,0
1243,5.1772,-73.424,10.307,-11.909,-3.965,7.693,2.614,Fairway,roll,-0.001,0
